Timestamp,relativeTime,RPM,IsTestRunning
16:12:02,00:00,0,false
16:12:03,00:01,0,false
16:12:04,00:02,0,false
16:12:05,00:03,0,false
16:12:06,00:04,0,false
16:12:07,00:05,0,false
16:12:08,00:06,0,false
16:12:09,00:07,0,false
16:12:10,00:08,0,false
16:12:11,00:09,0,false
16:12:12,00:10,0,false
16:12:13,00:11,0,false
16:12:14,00:12,0,true
16:12:15,00:13,0,true
16:12:16,00:14,0,true
16:12:17,00:15,0,true
16:12:18,00:16,0,true
16:12:19,00:17,0,true
16:12:20,00:18,0,true
16:12:21,00:19,0,true
16:12:22,00:20,0,true
16:12:23,00:21,0,true
16:12:24,00:22,0,true
16:12:25,00:23,0,true
16:12:26,00:24,0,true
16:12:27,00:25,0,true
16:12:28,00:26,0,true
16:12:29,00:27,0,true
16:12:30,00:28,0,true
16:12:31,00:29,0,true
16:12:32,00:30,0,true
16:12:33,00:31,0,true
16:12:34,00:32,0,true
16:12:35,00:33,0,true
16:12:36,00:34,0,true
16:12:37,00:35,0,true
16:12:38,00:36,0,true
16:12:39,00:37,0,true
16:12:40,00:38,0,true
16:12:41,00:39,0,true
16:12:42,00:40,0,true
16:12:43,00:41,0,true
16:12:44,00:42,0,true
16:12:45,00:43,0,true
16:12:46,00:44,0,true
16:12:47,00:45,0,true
16:12:48,00:46,0,true
16:12:49,00:47,0,true
16:12:50,00:48,0,true
16:12:51,00:49,0,true
16:12:52,00:50,0,true
16:12:53,00:51,0,true
16:12:54,00:52,0,true
16:12:55,00:53,0,true
16:12:56,00:54,0,true
16:12:57,00:55,0,true
16:12:58,00:56,0,true
16:12:59,00:57,0,true
16:13:00,00:58,0,true
16:13:01,00:59,0,true
16:13:02,01:00,0,true
16:13:03,01:01,0,true
16:13:04,01:02,0,true
16:13:05,01:03,0,true
16:13:06,01:04,0,true
16:13:07,01:05,0,true
16:13:08,01:06,0,true
16:13:09,01:07,0,true
16:13:10,01:08,0,true
16:13:11,01:09,0,true
16:13:12,01:10,0,true
16:13:13,01:11,0,true
16:13:14,01:12,0,true
16:13:15,01:13,0,true
16:13:16,01:14,0,true
16:13:17,01:15,0,true
16:13:18,01:16,0,true
16:13:19,01:17,0,true
16:13:20,01:18,0,true
16:13:21,01:19,0,true
16:13:22,01:20,0,true
16:13:23,01:21,0,true
16:13:24,01:22,0,true
16:13:25,01:23,0,true
16:13:26,01:24,0,true
16:13:27,01:25,0,true
16:13:28,01:26,0,true
16:13:29,01:27,0,true
16:13:30,01:28,0,true
16:13:31,01:29,0,true
16:13:32,01:30,0,true
16:13:33,01:31,0,true
16:13:34,01:32,0,true
16:13:35,01:33,0,true
16:13:36,01:34,0,true
16:13:37,01:35,0,true
16:13:38,01:36,0,true
16:13:39,01:37,0,true
16:13:40,01:38,0,true
16:13:41,01:39,0,true
16:13:42,01:40,0,true
16:13:43,01:41,0,true
16:13:44,01:42,0,true
16:13:45,01:43,0,true
16:13:46,01:44,0,true
16:13:47,01:45,0,true
16:13:48,01:46,0,true
16:13:49,01:47,0,true
16:13:50,01:48,0,true
16:13:51,01:49,0,true
16:13:52,01:50,0,true
16:13:53,01:51,0,true
16:13:54,01:52,0,true
16:13:55,01:53,0,true
16:13:56,01:54,0,true
16:13:57,01:55,0,true
16:13:58,01:56,0,true
16:13:59,01:57,0,true
16:14:00,01:58,0,true
16:14:01,01:59,0,true
16:14:02,02:00,0,true
16:14:03,02:01,0,true
16:14:04,02:02,0,true
16:14:05,02:03,0,true
16:14:06,02:04,0,true
16:14:07,02:05,0,true
16:14:08,02:06,0,true
16:14:09,02:07,0,true
16:14:10,02:08,0,true
16:14:11,02:09,0,true
16:14:12,02:10,0,true
16:14:13,02:11,0,true
16:14:14,02:12,0,true
16:14:15,02:13,0,true
16:14:16,02:14,0,true
16:14:17,02:15,0,true
16:14:18,02:16,0,true
16:14:19,02:17,0,true
16:14:20,02:18,0,true
16:14:21,02:19,0,true
16:14:22,02:20,0,true
16:14:23,02:21,0,true
16:14:24,02:22,0,true
16:14:25,02:23,0,true
16:14:26,02:24,0,true
16:14:27,02:25,0,true
16:14:28,02:26,0,true
16:14:29,02:27,0,true
16:14:30,02:28,0,true
16:14:31,02:29,0,true
16:14:32,02:30,0,true
16:14:33,02:31,0,true
16:14:34,02:32,0,true
16:14:35,02:33,0,true
16:14:36,02:34,0,true
16:14:37,02:35,0,true
16:14:38,02:36,0,true
16:14:39,02:37,0,true
16:14:40,02:38,0,true
16:14:41,02:39,0,true
16:14:42,02:40,0,true
16:14:43,02:41,0,true
16:14:44,02:42,0,true
16:14:45,02:43,0,true
16:14:46,02:44,0,true
16:14:47,02:45,0,true
16:14:48,02:46,0,true
16:14:49,02:47,0,true
16:14:50,02:48,0,true
16:14:51,02:49,0,true
16:14:52,02:50,0,true
16:14:53,02:51,0,true
16:14:54,02:52,0,true
16:14:55,02:53,0,true
16:14:56,02:54,0,true
16:14:57,02:55,0,true
16:14:58,02:56,0,true
16:14:59,02:57,0,true
16:15:00,02:58,0,true
16:15:01,02:59,0,true
16:15:02,03:00,0,true
16:15:03,03:01,0,true
16:15:04,03:02,0,true
16:15:05,03:03,0,true
16:15:06,03:04,0,true
16:15:07,03:05,0,true
16:15:08,03:06,0,true
16:15:09,03:07,0,true
16:15:10,03:08,0,true
16:15:11,03:09,0,true
16:15:12,03:10,0,true
16:15:13,03:11,0,true
16:15:14,03:12,0,true
16:15:15,03:13,0,true
16:15:16,03:14,0,true
16:15:17,03:15,0,true
16:15:18,03:16,0,true
16:15:19,03:17,0,true
16:15:20,03:18,0,true
16:15:21,03:19,0,true
16:15:22,03:20,0,true
16:15:23,03:21,0,true
16:15:24,03:22,0,true
16:15:25,03:23,0,true
16:15:26,03:24,0,true
16:15:27,03:25,0,true
16:15:28,03:26,0,true
16:15:29,03:27,0,true
16:15:30,03:28,0,true
16:15:31,03:29,0,true
16:15:32,03:30,0,true
16:15:33,03:31,0,true
16:15:34,03:32,0,true
16:15:35,03:33,0,true
16:15:36,03:34,0,true
16:15:37,03:35,0,true
16:15:38,03:36,0,true
16:15:39,03:37,0,true
16:15:40,03:38,0,true
16:15:41,03:39,0,true
16:15:42,03:40,0,true
16:15:43,03:41,0,true
16:15:44,03:42,0,true
16:15:45,03:43,0,true
16:15:46,03:44,0,true
16:15:47,03:45,0,true
16:15:48,03:46,0,true
16:15:49,03:47,0,true
16:15:50,03:48,0,true
16:15:51,03:49,0,true
16:15:52,03:50,0,true
16:15:53,03:51,0,true
16:15:54,03:52,0,true
16:15:55,03:53,0,true
16:15:56,03:54,0,true
16:15:57,03:55,0,true
16:15:58,03:56,0,true
16:15:59,03:57,0,true
16:16:00,03:58,0,true
16:16:01,03:59,0,true
16:16:02,04:00,0,true
16:16:03,04:01,0,true
16:16:04,04:02,0,true
16:16:05,04:03,0,true
16:16:06,04:04,0,true
16:16:07,04:05,0,true
16:16:08,04:06,0,true
16:16:09,04:07,0,true
16:16:10,04:08,0,true
16:16:11,04:09,0,true
16:16:12,04:10,0,true
16:16:13,04:11,0,true
16:16:14,04:12,0,true
16:16:15,04:13,0,true
16:16:16,04:14,0,true
16:16:17,04:15,0,true
16:16:18,04:16,0,true
16:16:19,04:17,0,true
16:16:20,04:18,0,true
16:16:21,04:19,0,true
16:16:22,04:20,0,true
16:16:23,04:21,0,true
16:16:24,04:22,0,true
16:16:25,04:23,0,true
16:16:26,04:24,0,true
16:16:27,04:25,0,true
16:16:28,04:26,0,true
16:16:29,04:27,0,true
16:16:30,04:28,0,true
16:16:31,04:29,0,true
16:16:32,04:30,0,true
16:16:33,04:31,0,true
16:16:34,04:32,0,true
16:16:35,04:33,0,true
16:16:36,04:34,0,true
16:16:37,04:35,0,true
16:16:38,04:36,0,true
16:16:39,04:37,0,true
16:16:40,04:38,0,true
16:16:41,04:39,0,true
16:16:42,04:40,0,true
16:16:43,04:41,0,true
16:16:44,04:42,0,true
16:16:45,04:43,0,true
16:16:46,04:44,0,true
16:16:47,04:45,0,true
16:16:48,04:46,0,true
16:16:49,04:47,0,true
16:16:50,04:48,0,true
16:16:51,04:49,0,true
16:16:52,04:50,0,true
16:16:53,04:51,0,true
16:16:54,04:52,0,true
16:16:55,04:53,0,true
16:16:56,04:54,0,true
16:16:57,04:55,0,true
16:16:58,04:56,0,true
16:16:59,04:57,0,true
16:17:00,04:58,0,true
16:17:01,04:59,0,true
16:17:02,05:00,0,true
16:17:03,05:01,0,true
16:17:04,05:02,0,true
16:17:05,05:03,0,true
16:17:06,05:04,0,true
16:17:07,05:05,0,true
16:17:08,05:06,0,true
16:17:09,05:07,0,true
16:17:10,05:08,0,true
16:17:11,05:09,0,true
16:17:12,05:10,0,true
16:17:13,05:11,0,true
16:17:14,05:12,0,true
16:17:15,05:13,0,true
16:17:16,05:14,0,true
16:17:17,05:15,0,true
16:17:18,05:16,0,true
16:17:19,05:17,0,true
16:17:20,05:18,0,true
16:17:21,05:19,0,true
16:17:22,05:20,0,true
16:17:23,05:21,0,true
16:17:24,05:22,0,true
16:17:25,05:23,0,true
16:17:26,05:24,0,true
16:17:27,05:25,0,true
16:17:28,05:26,0,true
16:17:29,05:27,0,true
16:17:30,05:28,0,true
16:17:31,05:29,0,true
16:17:32,05:30,0,true
16:17:33,05:31,0,true
16:17:34,05:32,0,true
16:17:35,05:33,0,true
16:17:36,05:34,0,true
16:17:37,05:35,0,true
16:17:38,05:36,0,true
16:17:39,05:37,0,true
16:17:40,05:38,0,true
16:17:41,05:39,0,true
16:17:42,05:40,0,true
16:17:43,05:41,0,true
16:17:44,05:42,0,true
16:17:45,05:43,0,true
16:17:46,05:44,0,true
16:17:47,05:45,0,true
16:17:48,05:46,0,true
16:17:49,05:47,0,true
16:17:50,05:48,0,true
16:17:51,05:49,0,true
16:17:52,05:50,0,true
16:17:53,05:51,0,true
16:17:54,05:52,0,true
16:17:55,05:53,0,true
16:17:56,05:54,0,true
16:17:57,05:55,0,true
16:17:58,05:56,0,true
16:17:59,05:57,0,true
16:18:00,05:58,0,true
16:18:01,05:59,0,true
16:18:02,06:00,0,true
16:18:03,06:01,0,true
16:18:04,06:02,0,true
16:18:05,06:03,0,true
16:18:06,06:04,0,true
16:18:07,06:05,0,true
16:18:08,06:06,0,true
16:18:09,06:07,0,true
16:18:10,06:08,0,true
16:18:11,06:09,0,true
16:18:12,06:10,0,true
16:18:13,06:11,0,true
16:18:14,06:12,0,true
16:18:15,06:13,0,true
16:18:16,06:14,0,true
16:18:17,06:15,0,true
16:18:18,06:16,0,true
16:18:19,06:17,0,true
16:18:20,06:18,0,true
16:18:21,06:19,0,true
16:18:22,06:20,0,true
16:18:23,06:21,0,true
16:18:24,06:22,0,true
16:18:25,06:23,0,true
16:18:26,06:24,0,true
16:18:27,06:25,0,true
16:18:28,06:26,0,true
16:18:29,06:27,0,true
16:18:30,06:28,0,true
16:18:31,06:29,0,true
16:18:32,06:30,0,true
16:18:33,06:31,0,true
16:18:34,06:32,0,true
16:18:35,06:33,0,true
16:18:36,06:34,0,true
16:18:37,06:35,0,true
16:18:38,06:36,0,true
16:18:39,06:37,0,true
16:18:40,06:38,0,true
16:18:41,06:39,0,true
16:18:42,06:40,0,true
16:18:43,06:41,0,true
16:18:44,06:42,0,true
16:18:45,06:43,0,true
16:18:46,06:44,0,true
16:18:47,06:45,0,true
16:18:48,06:46,0,true
16:18:49,06:47,0,true
16:18:50,06:48,0,true
16:18:51,06:49,0,true
16:18:52,06:50,0,true
16:18:53,06:51,0,true
16:18:54,06:52,0,true
16:18:55,06:53,0,true
16:18:56,06:54,0,true
16:18:57,06:55,0,true
16:18:58,06:56,0,true
16:18:59,06:57,0,true
16:19:00,06:58,0,true
16:19:01,06:59,0,true
16:19:02,07:00,0,true
16:19:03,07:01,0,true
16:19:04,07:02,0,true
16:19:05,07:03,0,true
16:19:06,07:04,0,true
16:19:07,07:05,0,true
16:19:08,07:06,0,true
16:19:09,07:07,0,true
16:19:10,07:08,0,true
16:19:11,07:09,0,true
16:19:12,07:10,0,true
16:19:13,07:11,0,true
16:19:14,07:12,0,true
16:19:15,07:13,0,true
16:19:16,07:14,0,true
16:19:17,07:15,0,true
16:19:18,07:16,0,true
16:19:19,07:17,0,true
16:19:20,07:18,0,true
16:19:21,07:19,0,true
16:19:22,07:20,0,true
16:19:23,07:21,0,true
16:19:24,07:22,0,true
16:19:25,07:23,0,true
16:19:26,07:24,0,true
16:19:27,07:25,0,true
16:19:28,07:26,0,true
16:19:29,07:27,0,true
16:19:30,07:28,0,true
16:19:31,07:29,0,true
16:19:32,07:30,0,true
16:19:33,07:31,0,true
16:19:34,07:32,0,false
16:19:35,07:33,0,false
16:19:36,07:34,0,false
16:19:37,07:35,0,false
16:19:38,07:36,0,false
16:19:39,07:37,0,false
16:19:40,07:38,0,false
16:19:41,07:39,0,false
16:19:42,07:40,0,false
16:19:43,07:41,0,false
16:19:44,07:42,0,false
16:19:45,07:43,0,false
16:19:46,07:44,0,false
16:19:47,07:45,0,false
16:19:48,07:46,0,false
16:19:49,07:47,0,false
16:19:50,07:48,0,false
16:19:51,07:49,0,false
16:19:52,07:50,0,false
16:19:53,07:51,0,false
16:19:54,07:52,0,false
16:19:55,07:53,0,false
16:19:56,07:54,0,false
16:19:57,07:55,0,false
16:19:58,07:56,0,false
16:19:59,07:57,0,false
16:20:00,07:58,0,false
16:20:01,07:59,0,false
16:20:02,08:00,0,false
16:20:03,08:01,0,false
16:20:04,08:02,0,false
16:20:05,08:03,0,false
16:20:06,08:04,0,false
16:20:07,08:05,0,false
16:20:08,08:06,0,false
16:20:09,08:07,0,false
16:20:10,08:08,0,false
16:20:11,08:09,0,false
16:20:12,08:10,0,false
16:20:13,08:11,0,false
16:20:14,08:12,0,false
16:20:15,08:13,0,false
16:20:16,08:14,0,false
16:20:17,08:15,0,false
16:20:18,08:16,0,false
16:20:19,08:17,0,false
16:20:20,08:18,0,false
16:20:21,08:19,0,false
16:20:22,08:20,0,false
16:20:23,08:21,0,false
16:20:24,08:22,0,false
16:20:25,08:23,0,false
16:20:26,08:24,0,false
16:20:27,08:25,0,false
16:20:28,08:26,0,false
16:20:29,08:27,0,false
16:20:30,08:28,0,false
16:20:31,08:29,0,false
16:20:32,08:30,0,false
16:20:33,08:31,0,false
16:20:34,08:32,0,false
16:20:35,08:33,0,false
16:20:36,08:34,0,false
16:20:37,08:35,0,false
16:20:38,08:36,0,false
16:20:39,08:37,0,false
16:20:40,08:38,0,false
16:20:41,08:39,0,false
16:20:42,08:40,0,false
16:20:43,08:41,0,false
16:20:44,08:42,0,false
16:20:45,08:43,0,false
16:20:46,08:44,0,false
16:20:47,08:45,0,false
16:20:48,08:46,0,false
16:20:49,08:47,0,false
16:20:50,08:48,0,false
16:20:51,08:49,0,false
16:20:52,08:50,0,false
16:20:53,08:51,0,false
16:20:54,08:52,0,false
16:20:55,08:53,0,false
16:20:56,08:54,0,false
16:20:57,08:55,0,false
16:20:58,08:56,0,false
16:20:59,08:57,0,false
16:21:00,08:58,0,false
16:21:01,08:59,0,false
16:21:02,09:00,0,false
16:21:03,09:01,0,false
16:21:04,09:02,0,false
16:21:05,09:03,0,false
16:21:06,09:04,0,false
16:21:07,09:05,0,false
16:21:08,09:06,0,false
16:21:09,09:07,0,false
16:21:10,09:08,0,true
16:21:11,09:09,0,true
16:21:12,09:10,0,true
16:21:13,09:11,0,true
16:21:14,09:12,0,true
16:21:15,09:13,0,true
16:21:16,09:14,0,true
16:21:17,09:15,0,true
16:21:18,09:16,0,true
16:21:19,09:17,0,true
16:21:20,09:18,0,true
16:21:21,09:19,0,true
16:21:22,09:20,0,true
16:21:23,09:21,0,true
16:21:24,09:22,0,true
16:21:25,09:23,0,true
16:21:26,09:24,0,true
16:21:27,09:25,0,true
16:21:28,09:26,0,true
16:21:29,09:27,0,true
16:21:30,09:28,0,true
16:21:31,09:29,0,true
16:21:32,09:30,0,true
16:21:33,09:31,0,true
16:21:34,09:32,0,true
16:21:35,09:33,0,true
16:21:36,09:34,0,true
16:21:37,09:35,0,true
16:21:38,09:36,0,true
16:21:39,09:37,0,true
16:21:40,09:38,0,true
16:21:41,09:39,0,true
16:21:42,09:40,0,true
16:21:43,09:41,0,true
16:21:44,09:42,0,true
16:21:45,09:43,0,true
16:21:46,09:44,0,true
16:21:47,09:45,0,true
16:21:48,09:46,0,true
16:21:49,09:47,0,true
16:21:50,09:48,0,true
16:21:51,09:49,0,true
16:21:52,09:50,0,true
16:21:53,09:51,0,true
16:21:54,09:52,0,true
16:21:55,09:53,0,true
16:21:56,09:54,0,true
16:21:57,09:55,0,true
16:21:58,09:56,0,true
16:21:59,09:57,0,true
16:22:00,09:58,0,true
16:22:01,09:59,0,true
16:22:02,10:00,0,true
16:22:03,10:01,0,true
16:22:04,10:02,0,true
16:22:05,10:03,0,true
16:22:06,10:04,0,true
16:22:07,10:05,0,true
16:22:08,10:06,0,true
16:22:09,10:07,0,true
16:22:10,10:08,0,true
16:22:11,10:09,0,true
16:22:12,10:10,0,true
16:22:13,10:11,0,true
16:22:14,10:12,0,true
16:22:15,10:13,0,true
16:22:16,10:14,0,true
16:22:17,10:15,0,true
16:22:18,10:16,0,true
16:22:19,10:17,0,true
16:22:20,10:18,0,true
16:22:21,10:19,0,true
16:22:22,10:20,0,true
16:22:23,10:21,0,true
16:22:24,10:22,0,true
16:22:25,10:23,0,true
16:22:26,10:24,0,true
16:22:27,10:25,0,true
16:22:28,10:26,0,true
16:22:29,10:27,0,true
16:22:30,10:28,0,true
16:22:31,10:29,0,true
16:22:32,10:30,0,true
16:22:33,10:31,0,true
16:22:34,10:32,0,true
16:22:35,10:33,0,true
16:22:36,10:34,0,true
16:22:37,10:35,0,true
16:22:38,10:36,0,true
16:22:39,10:37,0,true
16:22:40,10:38,0,true
16:22:41,10:39,0,true
16:22:42,10:40,0,true
16:22:43,10:41,0,true
16:22:44,10:42,0,true
16:22:45,10:43,0,true
16:22:46,10:44,0,true
16:22:47,10:45,0,true
16:22:48,10:46,0,true
16:22:49,10:47,0,true
16:22:50,10:48,0,true
16:22:51,10:49,0,true
16:22:52,10:50,0,true
16:22:53,10:51,0,true
16:22:54,10:52,0,true
16:22:55,10:53,0,true
16:22:56,10:54,0,true
16:22:57,10:55,0,true
16:22:58,10:56,0,true
16:22:59,10:57,0,true
16:23:00,10:58,0,true
16:23:01,10:59,0,true
16:23:02,11:00,0,true
16:23:03,11:01,0,true
16:23:04,11:02,0,true
16:23:05,11:03,0,true
16:23:06,11:04,0,true
16:23:07,11:05,0,true
16:23:08,11:06,0,true
16:23:09,11:07,0,true
16:23:10,11:08,0,true
16:23:11,11:09,0,true
16:23:12,11:10,0,true
16:23:13,11:11,0,true
16:23:14,11:12,0,true
16:23:15,11:13,0,true
16:23:16,11:14,0,true
16:23:17,11:15,0,true
16:23:18,11:16,0,true
16:23:19,11:17,0,true
16:23:20,11:18,0,true
16:23:21,11:19,0,true
16:23:22,11:20,0,true
16:23:23,11:21,0,true
16:23:24,11:22,0,true
16:23:25,11:23,0,true
16:23:26,11:24,0,true
16:23:27,11:25,0,true
16:23:28,11:26,0,true
16:23:29,11:27,0,true
16:23:30,11:28,0,true
16:23:31,11:29,0,true
16:23:32,11:30,0,true
16:23:33,11:31,0,true
16:23:34,11:32,0,true
16:23:35,11:33,0,true
16:23:36,11:34,0,true
16:23:37,11:35,0,true
16:23:38,11:36,0,true
16:23:39,11:37,0,true
16:23:40,11:38,0,true
16:23:41,11:39,0,true
16:23:42,11:40,0,true
16:23:43,11:41,0,true
16:23:44,11:42,0,true
16:23:45,11:43,0,true
16:23:46,11:44,0,true
16:23:47,11:45,0,true
16:23:48,11:46,0,true
16:23:49,11:47,0,true
16:23:50,11:48,0,true
16:23:51,11:49,0,true
16:23:52,11:50,0,true
16:23:53,11:51,0,true
16:23:54,11:52,0,true
16:23:55,11:53,0,true
16:23:56,11:54,0,true
16:23:57,11:55,0,true
16:23:58,11:56,0,true
16:23:59,11:57,0,true
16:24:00,11:58,0,true
16:24:01,11:59,0,true
16:24:02,12:00,0,true
16:24:03,12:01,0,true
16:24:04,12:02,0,true
16:24:05,12:03,0,true
16:24:06,12:04,0,true
16:24:07,12:05,0,true
16:24:08,12:06,0,true
16:24:09,12:07,0,true
16:24:10,12:08,0,true
16:24:11,12:09,0,true
16:24:12,12:10,0,true
16:24:13,12:11,0,true
16:24:14,12:12,0,true
16:24:15,12:13,0,true
16:24:16,12:14,0,true
16:24:17,12:15,0,true
16:24:18,12:16,0,true
16:24:19,12:17,0,true
16:24:20,12:18,0,true
16:24:21,12:19,0,true
16:24:22,12:20,0,true
16:24:23,12:21,0,true
16:24:24,12:22,0,true
16:24:25,12:23,0,true
16:24:26,12:24,0,true
16:24:27,12:25,0,true
16:24:28,12:26,0,true
16:24:29,12:27,0,true
16:24:30,12:28,0,true
16:24:31,12:29,0,true
16:24:32,12:30,0,true
16:24:33,12:31,0,true
16:24:34,12:32,0,true
16:24:35,12:33,0,true
16:24:36,12:34,0,true
16:24:37,12:35,0,true
16:24:38,12:36,0,true
16:24:39,12:37,0,true
16:24:40,12:38,0,true
16:24:41,12:39,0,true
16:24:42,12:40,0,true
16:24:43,12:41,0,true
16:24:44,12:42,0,true
16:24:45,12:43,0,true
16:24:46,12:44,0,true
16:24:47,12:45,0,true
16:24:48,12:46,0,true
16:24:49,12:47,0,true
16:24:50,12:48,0,true
16:24:51,12:49,0,true
16:24:52,12:50,0,true
16:24:53,12:51,0,true
16:24:54,12:52,0,true
16:24:55,12:53,0,true
16:24:56,12:54,0,true
16:24:57,12:55,0,true
16:24:58,12:56,0,true
16:24:59,12:57,0,true
16:25:00,12:58,0,true
16:25:01,12:59,0,true
16:25:02,13:00,0,true
16:25:03,13:01,0,true
16:25:04,13:02,0,true
16:25:05,13:03,0,true
16:25:06,13:04,0,true
16:25:07,13:05,0,true
16:25:08,13:06,0,true
16:25:09,13:07,0,true
16:25:10,13:08,0,true
16:25:11,13:09,0,true
16:25:12,13:10,0,true
16:25:13,13:11,0,true
16:25:14,13:12,0,true
16:25:15,13:13,0,true
16:25:16,13:14,0,true
16:25:17,13:15,0,true
16:25:18,13:16,0,true
16:25:19,13:17,0,true
16:25:20,13:18,0,true
16:25:21,13:19,0,true
16:25:22,13:20,0,true
16:25:23,13:21,0,true
16:25:24,13:22,0,true
16:25:25,13:23,0,true
16:25:26,13:24,0,true
16:25:27,13:25,0,true
16:25:28,13:26,0,true
16:25:29,13:27,0,true
16:25:30,13:28,0,true
16:25:31,13:29,0,true
16:25:32,13:30,0,true
16:25:33,13:31,0,true
16:25:34,13:32,0,true
16:25:35,13:33,0,true
16:25:36,13:34,0,true
16:25:37,13:35,0,true
16:25:38,13:36,0,true
16:25:39,13:37,0,true
16:25:40,13:38,0,true
16:25:41,13:39,0,true
16:25:42,13:40,0,true
16:25:43,13:41,0,true
16:25:44,13:42,0,true
16:25:45,13:43,0,true
16:25:46,13:44,0,true
16:25:47,13:45,0,true
16:25:48,13:46,0,true
16:25:49,13:47,0,true
16:25:50,13:48,0,true
16:25:51,13:49,0,true
16:25:52,13:50,0,true
16:25:53,13:51,0,true
16:25:54,13:52,0,true
16:25:55,13:53,0,true
16:25:56,13:54,0,true
16:25:57,13:55,0,true
16:25:58,13:56,0,true
16:25:59,13:57,0,true
16:26:00,13:58,0,true
16:26:01,13:59,0,true
16:26:02,14:00,0,true
16:26:03,14:01,0,true
16:26:04,14:02,0,true
16:26:05,14:03,0,true
16:26:06,14:04,0,true
16:26:07,14:05,0,true
16:26:08,14:06,0,true
16:26:09,14:07,0,true
16:26:10,14:08,0,true
16:26:11,14:09,0,true
16:26:12,14:10,0,true
16:26:13,14:11,0,true
16:26:14,14:12,0,true
16:26:15,14:13,0,true
16:26:16,14:14,0,true
16:26:17,14:15,0,true
16:26:18,14:16,0,true
16:26:19,14:17,0,true
16:26:20,14:18,0,true
16:26:21,14:19,0,true
16:26:22,14:20,0,true
16:26:23,14:21,0,true
16:26:24,14:22,0,true
16:26:25,14:23,0,true
16:26:26,14:24,0,true
16:26:27,14:25,0,true
