Timestamp,relativeTime,RPM,IsTestRunning
16:26:28,14:26,0,true
16:26:29,14:27,0,true
16:26:30,14:28,0,true
16:26:31,14:29,0,true
16:26:32,14:30,0,true
16:26:33,14:31,0,true
16:26:34,14:32,0,true
16:26:35,14:33,0,true
16:26:36,14:34,0,true
16:26:37,14:35,0,true
16:26:38,14:36,0,true
16:26:39,14:37,0,true
16:26:40,14:38,0,true
16:26:41,14:39,0,true
16:26:42,14:40,0,true
16:26:43,14:41,0,true
16:26:44,14:42,0,true
16:26:45,14:43,0,true
16:26:46,14:44,0,true
16:26:47,14:45,0,true
16:26:48,14:46,0,true
16:26:49,14:47,0,true
16:26:50,14:48,0,true
16:26:51,14:49,0,true
16:26:52,14:50,0,true
16:26:53,14:51,0,true
16:26:54,14:52,0,true
16:26:55,14:53,0,true
16:26:56,14:54,0,true
16:26:57,14:55,0,true
16:26:58,14:56,0,true
16:26:59,14:57,0,true
16:27:00,14:58,0,true
16:27:01,14:59,0,true
16:27:02,15:00,0,true
16:27:03,15:01,0,true
16:27:04,15:02,0,true
16:27:05,15:03,0,true
16:27:06,15:04,0,true
16:27:07,15:05,0,true
16:27:08,15:06,0,true
16:27:09,15:07,0,true
16:27:10,15:08,0,true
16:27:11,15:09,0,true
16:27:12,15:10,0,true
16:27:13,15:11,0,true
16:27:14,15:12,0,true
16:27:15,15:13,0,true
16:27:16,15:14,0,true
16:27:17,15:15,0,true
16:27:18,15:16,0,true
16:27:19,15:17,0,true
16:27:20,15:18,0,true
16:27:21,15:19,0,true
16:27:22,15:20,0,true
16:27:23,15:21,0,true
16:27:24,15:22,0,true
16:27:25,15:23,0,true
16:27:26,15:24,0,true
16:27:27,15:25,0,true
16:27:28,15:26,0,true
16:27:29,15:27,0,true
16:27:30,15:28,0,true
16:27:31,15:29,0,true
16:27:32,15:30,0,true
16:27:33,15:31,0,true
16:27:34,15:32,0,true
16:27:35,15:33,0,true
16:27:36,15:34,0,true
16:27:37,15:35,0,true
16:27:38,15:36,0,true
16:27:39,15:37,0,true
16:27:40,15:38,0,true
16:27:41,15:39,0,true
16:27:42,15:40,0,true
16:27:43,15:41,0,true
16:27:44,15:42,0,true
16:27:45,15:43,0,true
16:27:46,15:44,0,true
16:27:47,15:45,0,true
16:27:48,15:46,0,true
16:27:49,15:47,0,true
16:27:50,15:48,0,true
16:27:51,15:49,0,true
16:27:52,15:50,0,true
16:27:53,15:51,0,true
16:27:54,15:52,0,true
16:27:55,15:53,0,true
16:27:56,15:54,0,true
16:27:57,15:55,0,true
16:27:58,15:56,0,true
16:27:59,15:57,0,true
16:28:00,15:58,0,true
16:28:01,15:59,0,true
16:28:02,16:00,0,true
16:28:03,16:01,0,true
16:28:04,16:02,0,true
16:28:05,16:03,0,true
16:28:06,16:04,0,true
16:28:07,16:05,0,true
16:28:08,16:06,0,true
16:28:09,16:07,0,true
16:28:10,16:08,0,true
16:28:11,16:09,0,true
16:28:12,16:10,0,true
16:28:13,16:11,0,true
16:28:14,16:12,0,true
16:28:15,16:13,0,true
16:28:16,16:14,0,true
16:28:17,16:15,0,true
16:28:18,16:16,0,true
16:28:19,16:17,0,true
16:28:20,16:18,0,true
16:28:21,16:19,0,true
16:28:22,16:20,0,true
16:28:23,16:21,0,true
16:28:24,16:22,0,true
16:28:25,16:23,0,true
16:28:26,16:24,0,true
16:28:27,16:25,0,true
16:28:28,16:26,0,true
16:28:29,16:27,0,true
16:28:30,16:28,0,true
16:28:31,16:29,0,true
16:28:32,16:30,0,true
16:28:33,16:31,0,true
16:28:34,16:32,0,true
16:28:35,16:33,0,true
16:28:36,16:34,0,true
16:28:37,16:35,0,true
16:28:38,16:36,0,true
16:28:39,16:37,0,true
16:28:40,16:38,0,true
16:28:41,16:39,0,true
16:28:42,16:40,0,true
16:28:43,16:41,0,true
16:28:44,16:42,0,true
16:28:45,16:43,0,true
16:28:46,16:44,0,true
16:28:47,16:45,0,true
16:28:48,16:46,0,true
16:28:49,16:47,0,true
16:28:50,16:48,0,true
16:28:51,16:49,0,true
16:28:52,16:50,0,true
16:28:53,16:51,0,true
16:28:54,16:52,0,true
16:28:55,16:53,0,true
16:28:56,16:54,0,true
16:28:57,16:55,0,true
16:28:58,16:56,0,true
16:28:59,16:57,0,true
16:29:00,16:58,0,true
16:29:01,16:59,0,true
16:29:02,17:00,0,true
16:29:03,17:01,0,true
16:29:04,17:02,0,true
16:29:05,17:03,0,true
16:29:06,17:04,0,true
16:29:07,17:05,0,true
16:29:08,17:06,0,true
16:29:09,17:07,0,true
16:29:10,17:08,0,true
16:29:11,17:09,0,true
16:29:12,17:10,0,true
16:29:13,17:11,0,true
16:29:14,17:12,0,true
16:29:15,17:13,0,true
16:29:16,17:14,0,true
16:29:17,17:15,0,true
16:29:18,17:16,0,true
16:29:19,17:17,0,true
16:29:20,17:18,0,true
16:29:21,17:19,0,true
16:29:22,17:20,0,true
16:29:23,17:21,0,true
16:29:24,17:22,0,true
16:29:25,17:23,0,true
16:29:26,17:24,0,true
16:29:27,17:25,0,true
16:29:28,17:26,0,true
16:29:29,17:27,0,true
16:29:30,17:28,0,true
16:29:31,17:29,0,true
16:29:32,17:30,0,true
16:29:33,17:31,0,true
16:29:34,17:32,0,true
16:29:35,17:33,0,true
16:29:36,17:34,0,true
16:29:37,17:35,0,true
16:29:38,17:36,0,true
16:29:39,17:37,0,true
16:29:40,17:38,0,true
16:29:41,17:39,0,true
16:29:42,17:40,0,true
16:29:43,17:41,0,true
16:29:44,17:42,0,true
16:29:45,17:43,0,true
16:29:46,17:44,0,true
16:29:47,17:45,0,true
16:29:48,17:46,0,true
16:29:49,17:47,0,true
16:29:50,17:48,0,true
16:29:51,17:49,0,true
16:29:52,17:50,0,true
16:29:53,17:51,0,true
16:29:54,17:52,0,true
16:29:55,17:53,0,true
16:29:56,17:54,0,true
16:29:57,17:55,0,true
16:29:58,17:56,0,true
16:29:59,17:57,0,true
16:30:00,17:58,0,true
16:30:01,17:59,0,true
16:30:02,18:00,0,true
16:30:03,18:01,0,true
16:30:04,18:02,0,true
16:30:05,18:03,0,true
16:30:06,18:04,0,true
16:30:07,18:05,0,true
16:30:08,18:06,0,true
16:30:09,18:07,0,true
16:30:10,18:08,0,true
16:30:11,18:09,0,true
16:30:12,18:10,0,true
16:30:13,18:11,0,true
16:30:14,18:12,0,true
16:30:15,18:13,0,true
16:30:16,18:14,0,true
16:30:17,18:15,0,true
16:30:18,18:16,0,true
16:30:19,18:17,0,true
16:30:20,18:18,0,true
16:30:21,18:19,0,true
16:30:22,18:20,0,true
16:30:23,18:21,0,true
16:30:24,18:22,0,true
16:30:25,18:23,0,true
16:30:26,18:24,0,true
16:30:27,18:25,0,true
16:30:28,18:26,0,true
16:30:29,18:27,0,true
16:30:30,18:28,0,true
16:30:31,18:29,0,true
16:30:32,18:30,0,true
16:30:33,18:31,0,true
16:30:34,18:32,0,true
16:30:35,18:33,0,true
16:30:36,18:34,0,true
16:30:37,18:35,0,true
16:30:38,18:36,0,true
16:30:39,18:37,0,true
16:30:40,18:38,0,true
16:30:41,18:39,0,true
16:30:42,18:40,0,true
16:30:43,18:41,0,true
16:30:44,18:42,0,true
16:30:45,18:43,0,true
16:30:46,18:44,0,true
16:30:47,18:45,0,true
16:30:48,18:46,0,true
16:30:49,18:47,0,true
16:30:50,18:48,0,true
16:30:51,18:49,0,true
16:30:52,18:50,0,true
16:30:53,18:51,0,true
16:30:54,18:52,0,true
16:30:55,18:53,0,false
16:30:56,18:54,0,false
16:30:57,18:55,0,false
16:30:58,18:56,0,false
16:30:59,18:57,0,false
16:31:00,18:58,0,false
16:31:01,18:59,0,false
16:31:02,19:00,0,false
16:31:03,19:01,0,false
16:31:04,19:02,0,false
16:31:05,19:03,0,false
16:31:06,19:04,0,false
16:31:07,19:05,0,false
16:31:08,19:06,0,false
16:31:09,19:07,0,false
16:31:10,19:08,0,false
16:31:11,19:09,0,false
16:31:12,19:10,0,false
16:31:13,19:11,0,false
16:31:14,19:12,0,false
16:31:15,19:13,0,false
16:31:16,19:14,0,false
16:31:17,19:15,0,false
16:31:18,19:16,0,false
16:31:19,19:17,0,false
16:31:20,19:18,0,false
16:31:21,19:19,0,false
16:31:22,19:20,0,false
16:31:23,19:21,0,false
16:31:24,19:22,0,false
16:31:25,19:23,0,false
16:31:26,19:24,0,false
16:31:27,19:25,0,false
16:31:28,19:26,0,false
16:31:29,19:27,0,false
16:31:30,19:28,0,false
16:31:31,19:29,0,false
16:31:32,19:30,0,false
16:31:33,19:31,0,false
16:31:34,19:32,0,false
16:31:35,19:33,0,false
16:31:36,19:34,0,false
16:31:37,19:35,0,false
16:31:38,19:36,0,false
16:31:39,19:37,0,false
16:31:40,19:38,0,false
16:31:41,19:39,0,false
16:31:42,19:40,0,false
16:31:43,19:41,0,false
16:31:44,19:42,0,false
16:31:45,19:43,0,false
16:31:46,19:44,0,false
16:31:47,19:45,0,false
16:31:48,19:46,0,false
16:31:49,19:47,0,false
16:31:50,19:48,0,false
16:31:51,19:49,0,false
16:31:52,19:50,0,false
16:31:53,19:51,0,false
16:31:54,19:52,0,false
16:31:55,19:53,0,false
16:31:56,19:54,0,false
16:31:57,19:55,0,false
16:31:58,19:56,0,false
16:31:59,19:57,0,false
16:32:00,19:58,0,false
16:32:01,19:59,0,false
16:32:02,20:00,0,false
16:32:03,20:01,0,false
16:32:04,20:02,0,false
16:32:05,20:03,0,false
16:32:06,20:04,0,false
16:32:07,20:05,0,false
16:32:08,20:06,0,false
16:32:09,20:07,0,false
16:32:10,20:08,0,false
16:32:11,20:09,0,false
16:32:12,20:10,0,true
16:32:13,20:11,0,true
16:32:14,20:12,0,true
16:32:15,20:13,0,true
16:32:16,20:14,0,true
16:32:17,20:15,0,true
16:32:18,20:16,0,true
16:32:19,20:17,0,true
16:32:20,20:18,0,true
16:32:21,20:19,0,true
16:32:22,20:20,0,true
16:32:23,20:21,0,true
16:32:24,20:22,0,true
16:32:25,20:23,0,true
16:32:26,20:24,0,true
16:32:27,20:25,0,true
16:32:28,20:26,0,true
16:32:29,20:27,0,true
16:32:30,20:28,0,true
16:32:31,20:29,0,true
16:32:32,20:30,0,true
16:32:33,20:31,0,true
16:32:34,20:32,0,true
16:32:35,20:33,0,true
16:32:36,20:34,0,true
16:32:37,20:35,0,true
16:32:38,20:36,0,true
16:32:39,20:37,0,true
16:32:40,20:38,0,true
16:32:41,20:39,0,true
16:32:42,20:40,0,true
16:32:43,20:41,0,true
16:32:44,20:42,0,true
16:32:45,20:43,0,true
16:32:46,20:44,0,true
16:32:47,20:45,0,true
16:32:48,20:46,0,true
16:32:49,20:47,0,true
16:32:50,20:48,0,true
16:32:51,20:49,0,true
16:32:52,20:50,0,true
16:32:53,20:51,0,true
16:32:54,20:52,0,true
16:32:55,20:53,0,true
16:32:56,20:54,0,true
16:32:57,20:55,0,true
16:32:58,20:56,0,true
16:32:59,20:57,0,true
16:33:00,20:58,0,true
16:33:01,20:59,0,true
16:33:02,21:00,0,true
16:33:03,21:01,0,true
16:33:04,21:02,0,true
16:33:05,21:03,0,true
16:33:06,21:04,0,true
16:33:07,21:05,0,true
16:33:08,21:06,0,true
16:33:09,21:07,0,true
16:33:10,21:08,0,true
16:33:11,21:09,0,true
16:33:12,21:10,0,true
16:33:13,21:11,0,true
16:33:14,21:12,0,true
16:33:15,21:13,0,true
16:33:16,21:14,0,true
16:33:17,21:15,0,true
16:33:18,21:16,0,true
16:33:19,21:17,0,true
16:33:20,21:18,0,true
16:33:21,21:19,0,true
16:33:22,21:20,0,true
16:33:23,21:21,0,true
16:33:24,21:22,0,true
16:33:25,21:23,0,true
16:33:26,21:24,0,true
16:33:27,21:25,0,true
16:33:28,21:26,0,true
16:33:29,21:27,0,true
16:33:30,21:28,0,true
16:33:31,21:29,0,true
16:33:32,21:30,0,true
16:33:33,21:31,0,true
16:33:34,21:32,0,true
16:33:35,21:33,0,true
16:33:36,21:34,0,true
16:33:37,21:35,0,true
16:33:38,21:36,0,true
16:33:39,21:37,0,true
16:33:40,21:38,0,true
16:33:41,21:39,0,true
16:33:42,21:40,0,true
16:33:43,21:41,0,true
16:33:44,21:42,0,true
16:33:45,21:43,0,true
16:33:46,21:44,0,true
16:33:47,21:45,0,true
16:33:48,21:46,0,true
16:33:49,21:47,0,true
16:33:50,21:48,0,true
16:33:51,21:49,0,true
16:33:52,21:50,0,true
16:33:53,21:51,0,true
16:33:54,21:52,0,true
16:33:55,21:53,0,true
16:33:56,21:54,0,true
16:33:57,21:55,0,true
16:33:58,21:56,0,true
16:33:59,21:57,0,true
16:34:00,21:58,0,true
16:34:01,21:59,0,true
16:34:02,22:00,0,true
16:34:03,22:01,0,true
16:34:04,22:02,0,true
16:34:05,22:03,0,true
16:34:06,22:04,0,true
16:34:07,22:05,0,true
16:34:08,22:06,0,true
16:34:09,22:07,0,true
16:34:10,22:08,0,true
16:34:11,22:09,0,true
16:34:12,22:10,0,true
16:34:13,22:11,0,true
16:34:14,22:12,0,true
16:34:15,22:13,0,true
16:34:16,22:14,0,true
16:34:17,22:15,0,true
16:34:18,22:16,0,true
16:34:19,22:17,0,true
16:34:20,22:18,0,true
16:34:21,22:19,0,true
16:34:22,22:20,0,true
16:34:23,22:21,0,true
16:34:24,22:22,0,true
16:34:25,22:23,0,true
16:34:26,22:24,0,true
16:34:27,22:25,0,true
16:34:28,22:26,0,true
16:34:29,22:27,0,true
16:34:30,22:28,0,true
16:34:31,22:29,0,true
16:34:32,22:30,0,true
16:34:33,22:31,0,true
16:34:34,22:32,0,true
16:34:35,22:33,0,true
16:34:36,22:34,0,true
16:34:37,22:35,0,true
16:34:38,22:36,0,true
16:34:39,22:37,0,true
16:34:40,22:38,0,true
16:34:41,22:39,0,true
16:34:42,22:40,0,true
16:34:43,22:41,0,true
16:34:44,22:42,0,true
16:34:45,22:43,0,true
16:34:46,22:44,0,true
16:34:47,22:45,0,true
16:34:48,22:46,0,true
16:34:49,22:47,0,true
16:34:50,22:48,0,true
16:34:51,22:49,0,true
16:34:52,22:50,0,true
16:34:53,22:51,0,true
16:34:54,22:52,0,true
16:34:55,22:53,0,true
16:34:56,22:54,0,true
16:34:57,22:55,0,true
16:34:58,22:56,0,true
16:34:59,22:57,0,true
16:35:00,22:58,0,true
16:35:01,22:59,0,true
16:35:02,23:00,0,true
16:35:03,23:01,0,true
16:35:04,23:02,0,true
16:35:05,23:03,0,true
16:35:06,23:04,0,true
16:35:07,23:05,0,true
16:35:08,23:06,0,true
16:35:09,23:07,0,true
16:35:10,23:08,30,true
16:35:11,23:09,0,true
16:35:12,23:10,0,true
16:35:13,23:11,0,true
16:35:14,23:12,0,true
16:35:15,23:13,0,true
16:35:16,23:14,0,true
16:35:17,23:15,0,true
16:35:18,23:16,0,true
16:35:19,23:17,0,true
16:35:20,23:18,0,true
16:35:21,23:19,0,true
16:35:22,23:20,0,true
16:35:23,23:21,0,true
16:35:24,23:22,0,true
16:35:25,23:23,0,true
16:35:26,23:24,0,true
16:35:27,23:25,0,true
16:35:28,23:26,0,true
16:35:29,23:27,0,true
16:35:30,23:28,0,true
16:35:31,23:29,0,true
16:35:32,23:30,0,true
16:35:33,23:31,0,true
16:35:34,23:32,0,true
16:35:35,23:33,0,true
16:35:36,23:34,0,true
16:35:37,23:35,0,true
16:35:38,23:36,0,true
16:35:39,23:37,0,true
16:35:40,23:38,0,true
16:35:41,23:39,0,true
16:35:42,23:40,0,true
16:35:43,23:41,0,true
16:35:44,23:42,0,true
16:35:45,23:43,0,true
16:35:46,23:44,0,true
16:35:47,23:45,0,true
16:35:48,23:46,0,true
16:35:49,23:47,0,true
16:35:50,23:48,0,true
16:35:51,23:49,0,true
16:35:52,23:50,0,true
16:35:53,23:51,0,true
16:35:54,23:52,0,true
16:35:55,23:53,0,true
16:35:56,23:54,0,true
16:35:57,23:55,0,true
16:35:58,23:56,0,true
16:35:59,23:57,0,true
16:36:00,23:58,0,true
16:36:01,23:59,0,true
16:36:02,24:00,0,true
16:36:03,24:01,0,true
16:36:04,24:02,0,true
16:36:05,24:03,0,true
16:36:06,24:04,0,true
16:36:07,24:05,0,true
16:36:08,24:06,0,true
16:36:09,24:07,0,true
16:36:10,24:08,0,true
16:36:11,24:09,0,true
16:36:12,24:10,0,true
16:36:13,24:11,0,true
16:36:14,24:12,0,true
16:36:15,24:13,0,true
16:36:16,24:14,0,true
16:36:17,24:15,0,true
16:36:18,24:16,0,true
16:36:19,24:17,0,true
16:36:20,24:18,0,true
16:36:21,24:19,0,true
16:36:22,24:20,0,true
16:36:23,24:21,0,true
16:36:24,24:22,0,true
16:36:25,24:23,0,true
16:36:26,24:24,0,true
16:36:27,24:25,0,true
16:36:28,24:26,0,true
16:36:29,24:27,0,true
16:36:30,24:28,0,true
16:36:31,24:29,0,true
16:36:32,24:30,0,true
16:36:33,24:31,0,true
16:36:34,24:32,0,true
16:36:35,24:33,0,true
16:36:36,24:34,0,true
16:36:37,24:35,0,true
16:36:38,24:36,0,true
16:36:39,24:37,0,true
16:36:40,24:38,0,true
16:36:41,24:39,0,true
16:36:42,24:40,0,true
16:36:43,24:41,0,true
16:36:44,24:42,0,true
16:36:45,24:43,0,true
16:36:46,24:44,0,true
16:36:47,24:45,0,true
16:36:48,24:46,0,true
16:36:49,24:47,0,true
16:36:50,24:48,0,true
16:36:51,24:49,0,true
16:36:52,24:50,0,true
16:36:53,24:51,0,true
16:36:54,24:52,0,true
16:36:55,24:53,0,true
16:36:56,24:54,0,true
16:36:57,24:55,0,true
16:36:58,24:56,0,true
16:36:59,24:57,0,true
16:37:00,24:58,0,true
16:37:01,24:59,0,true
16:37:02,25:00,0,true
16:37:03,25:01,0,true
16:37:04,25:02,0,true
16:37:05,25:03,0,true
16:37:06,25:04,0,true
16:37:07,25:05,0,true
16:37:08,25:06,0,true
16:37:09,25:07,0,true
16:37:10,25:08,0,true
16:37:11,25:09,0,true
16:37:12,25:10,0,true
16:37:13,25:11,0,true
16:37:14,25:12,0,true
16:37:15,25:13,0,true
16:37:16,25:14,0,true
16:37:17,25:15,0,true
16:37:18,25:16,0,true
16:37:19,25:17,0,true
16:37:20,25:18,0,true
16:37:21,25:19,0,true
16:37:22,25:20,0,true
16:37:23,25:21,0,true
16:37:24,25:22,0,true
16:37:25,25:23,0,true
16:37:26,25:24,0,true
16:37:27,25:25,0,true
16:37:28,25:26,0,true
16:37:29,25:27,0,true
16:37:30,25:28,0,true
16:37:31,25:29,0,true
16:37:32,25:30,0,true
16:37:33,25:31,0,true
16:37:34,25:32,0,true
16:37:35,25:33,0,true
16:37:36,25:34,0,true
16:37:37,25:35,0,true
16:37:38,25:36,0,true
16:37:39,25:37,0,true
16:37:40,25:38,0,true
16:37:41,25:39,0,true
16:37:42,25:40,0,true
16:37:43,25:41,0,true
16:37:44,25:42,0,true
16:37:45,25:43,0,true
16:37:46,25:44,0,true
16:37:47,25:45,0,true
16:37:48,25:46,0,true
16:37:49,25:47,0,true
16:37:50,25:48,0,true
16:37:51,25:49,0,true
16:37:52,25:50,0,true
16:37:53,25:51,0,true
16:37:54,25:52,0,true
16:37:55,25:53,0,true
16:37:56,25:54,0,true
16:37:57,25:55,0,true
16:37:58,25:56,0,true
16:37:59,25:57,0,true
16:38:00,25:58,0,true
16:38:01,25:59,0,true
16:38:02,26:00,0,true
16:38:03,26:01,0,true
16:38:04,26:02,0,true
16:38:05,26:03,0,true
16:38:06,26:04,0,true
16:38:07,26:05,0,true
16:38:08,26:06,0,true
16:38:09,26:07,0,true
16:38:10,26:08,0,true
16:38:11,26:09,0,true
16:38:12,26:10,0,true
16:38:13,26:11,0,true
16:38:14,26:12,0,true
16:38:15,26:13,0,true
16:38:16,26:14,0,true
16:38:17,26:15,0,true
16:38:18,26:16,0,true
16:38:19,26:17,0,true
16:38:20,26:18,0,true
16:38:21,26:19,0,true
16:38:22,26:20,0,true
16:38:23,26:21,0,true
16:38:24,26:22,0,true
16:38:25,26:23,0,true
16:38:26,26:24,0,true
16:38:27,26:25,0,true
16:38:28,26:26,0,true
16:38:29,26:27,0,true
16:38:30,26:28,0,true
16:38:31,26:29,0,true
16:38:32,26:30,0,true
16:38:33,26:31,0,true
16:38:34,26:32,0,true
16:38:35,26:33,0,true
16:38:36,26:34,0,true
16:38:37,26:35,0,true
16:38:38,26:36,0,true
16:38:39,26:37,0,true
16:38:40,26:38,0,true
16:38:41,26:39,0,true
16:38:42,26:40,0,true
16:38:43,26:41,0,true
16:38:44,26:42,0,true
16:38:45,26:43,0,true
16:38:46,26:44,0,true
16:38:47,26:45,0,true
16:38:48,26:46,0,true
16:38:49,26:47,0,true
16:38:50,26:48,0,true
16:38:51,26:49,0,true
16:38:52,26:50,0,true
16:38:53,26:51,0,true
16:38:54,26:52,0,true
16:38:55,26:53,0,true
16:38:56,26:54,0,true
16:38:57,26:55,0,true
16:38:58,26:56,0,true
16:38:59,26:57,0,true
16:39:00,26:58,0,true
16:39:01,26:59,0,true
16:39:02,27:00,0,true
16:39:03,27:01,0,true
16:39:04,27:02,0,true
16:39:05,27:03,0,true
16:39:06,27:04,0,true
16:39:07,27:05,0,true
16:39:08,27:06,0,true
16:39:09,27:07,0,true
16:39:10,27:08,0,true
16:39:11,27:09,0,true
16:39:12,27:10,0,true
16:39:13,27:11,0,true
16:39:14,27:12,0,true
16:39:15,27:13,0,true
16:39:16,27:14,0,true
16:39:17,27:15,0,true
16:39:18,27:16,0,true
16:39:19,27:17,0,true
16:39:20,27:18,0,true
16:39:21,27:19,0,true
16:39:22,27:20,0,true
16:39:23,27:21,0,true
16:39:24,27:22,0,true
16:39:25,27:23,0,true
16:39:26,27:24,0,true
16:39:27,27:25,0,true
16:39:28,27:26,0,true
16:39:29,27:27,0,true
16:39:30,27:28,0,true
16:39:31,27:29,0,true
16:39:32,27:30,0,true
16:39:33,27:31,0,true
16:39:34,27:32,0,true
16:39:35,27:33,0,true
16:39:36,27:34,0,true
16:39:37,27:35,0,true
16:39:38,27:36,0,true
16:39:39,27:37,0,true
16:39:40,27:38,0,true
16:39:41,27:39,0,true
16:39:42,27:40,0,true
16:39:43,27:41,0,true
16:39:44,27:42,0,true
16:39:45,27:43,0,true
16:39:46,27:44,0,true
16:39:47,27:45,0,true
16:39:48,27:46,0,true
16:39:49,27:47,0,true
16:39:50,27:48,0,true
16:39:51,27:49,0,true
16:39:52,27:50,0,true
16:39:53,27:51,0,true
16:39:54,27:52,0,true
16:39:55,27:53,0,true
16:39:56,27:54,0,true
16:39:57,27:55,0,true
16:39:58,27:56,0,true
16:39:59,27:57,0,true
16:40:00,27:58,0,true
16:40:01,27:59,0,true
16:40:02,28:00,0,true
16:40:03,28:01,0,true
16:40:04,28:02,0,true
16:40:05,28:03,0,true
16:40:06,28:04,0,true
16:40:07,28:05,0,true
16:40:08,28:06,0,true
16:40:09,28:07,0,true
16:40:10,28:08,0,true
16:40:11,28:09,0,true
16:40:12,28:10,0,true
16:40:13,28:11,0,true
16:40:14,28:12,0,true
16:40:15,28:13,0,true
16:40:16,28:14,0,true
16:40:17,28:15,0,true
16:40:18,28:16,0,true
16:40:19,28:17,0,true
16:40:20,28:18,0,true
16:40:21,28:19,0,true
16:40:22,28:20,0,true
16:40:23,28:21,0,true
16:40:24,28:22,0,true
16:40:25,28:23,0,true
16:40:26,28:24,0,true
16:40:27,28:25,0,true
16:40:28,28:26,0,true
16:40:29,28:27,0,true
16:40:30,28:28,0,true
16:40:31,28:29,0,true
16:40:32,28:30,0,true
16:40:33,28:31,0,true
16:40:34,28:32,0,true
16:40:35,28:33,0,true
16:40:36,28:34,0,true
16:40:37,28:35,0,true
16:40:38,28:36,0,true
16:40:39,28:37,0,true
16:40:40,28:38,0,true
16:40:41,28:39,0,true
16:40:42,28:40,0,true
16:40:43,28:41,0,true
16:40:44,28:42,0,true
16:40:45,28:43,0,true
16:40:46,28:44,0,true
16:40:47,28:45,0,true
16:40:48,28:46,0,true
16:40:49,28:47,0,true
16:40:50,28:48,0,true
16:40:51,28:49,0,true
16:40:52,28:50,0,true
16:40:53,28:51,0,true
16:40:54,28:52,0,true
16:40:55,28:53,0,true
16:40:56,28:54,0,true
16:40:57,28:55,0,true
