Timestamp,relativeTime,RPM,IsTestRunning
16:40:58,28:56,0,true
16:40:59,28:57,0,true
16:41:00,28:58,0,true
16:41:01,28:59,0,true
16:41:02,29:00,0,true
16:41:03,29:01,0,true
16:41:04,29:02,0,true
16:41:05,29:03,0,true
16:41:06,29:04,0,true
16:41:07,29:05,0,true
16:41:08,29:06,0,true
16:41:09,29:07,0,true
16:41:10,29:08,0,true
16:41:11,29:09,0,true
16:41:12,29:10,0,true
16:41:13,29:11,0,true
16:41:14,29:12,0,true
16:41:15,29:13,0,true
16:41:16,29:14,0,true
16:41:17,29:15,0,true
16:41:18,29:16,0,true
16:41:19,29:17,0,true
16:41:20,29:18,0,true
16:41:21,29:19,0,true
16:41:22,29:20,0,true
16:41:23,29:21,0,true
16:41:24,29:22,0,true
16:41:25,29:23,0,true
16:41:26,29:24,0,true
16:41:27,29:25,0,true
16:41:28,29:26,0,true
16:41:29,29:27,0,true
16:41:30,29:28,0,true
16:41:31,29:29,0,true
16:41:32,29:30,0,true
16:41:33,29:31,0,true
16:41:34,29:32,0,true
16:41:35,29:33,0,true
16:41:36,29:34,0,true
16:41:37,29:35,0,true
16:41:38,29:36,0,true
16:41:39,29:37,0,true
16:41:40,29:38,0,true
16:41:41,29:39,0,true
16:41:42,29:40,0,true
16:41:43,29:41,0,true
16:41:44,29:42,0,true
16:41:45,29:43,0,true
16:41:46,29:44,0,true
16:41:47,29:45,0,true
16:41:48,29:46,0,true
16:41:49,29:47,0,true
16:41:50,29:48,0,true
16:41:51,29:49,0,true
16:41:52,29:50,0,true
16:41:53,29:51,0,true
16:41:54,29:52,0,true
16:41:55,29:53,0,true
16:41:56,29:54,0,true
16:41:57,29:55,0,true
16:41:58,29:56,0,true
16:41:59,29:57,0,true
16:42:00,29:58,0,true
16:42:01,29:59,0,true
16:42:02,30:00,0,true
16:42:03,30:01,0,true
16:42:04,30:02,0,true
16:42:05,30:03,0,true
16:42:06,30:04,0,true
16:42:07,30:05,0,true
16:42:08,30:06,0,true
16:42:09,30:07,0,true
16:42:10,30:08,0,true
16:42:11,30:09,0,true
16:42:12,30:10,0,true
16:42:13,30:11,0,true
16:42:14,30:12,0,true
16:42:15,30:13,0,true
16:42:16,30:14,0,true
16:42:17,30:15,0,true
16:42:18,30:16,0,true
16:42:19,30:17,0,true
16:42:20,30:18,0,true
16:42:21,30:19,0,true
16:42:22,30:20,0,true
16:42:23,30:21,0,true
16:42:24,30:22,0,true
16:42:25,30:23,0,true
16:42:26,30:24,0,true
16:42:27,30:25,0,true
16:42:28,30:26,0,true
16:42:29,30:27,0,true
16:42:30,30:28,0,true
16:42:31,30:29,0,true
16:42:32,30:30,0,true
16:42:33,30:31,0,true
16:42:34,30:32,0,true
16:42:35,30:33,0,true
16:42:36,30:34,0,true
16:42:37,30:35,0,true
16:42:38,30:36,0,true
16:42:39,30:37,0,true
16:42:40,30:38,0,true
16:42:41,30:39,0,true
16:42:42,30:40,0,true
16:42:43,30:41,0,true
16:42:44,30:42,0,true
16:42:45,30:43,0,true
16:42:46,30:44,0,true
16:42:47,30:45,0,true
16:42:48,30:46,0,true
16:42:49,30:47,0,true
16:42:50,30:48,0,true
16:42:51,30:49,0,true
16:42:52,30:50,0,true
16:42:53,30:51,0,true
16:42:54,30:52,0,true
16:42:55,30:53,0,true
16:42:56,30:54,0,true
16:42:57,30:55,0,true
16:42:58,30:56,0,true
16:42:59,30:57,0,true
16:43:00,30:58,0,true
16:43:01,30:59,0,true
16:43:02,31:00,0,true
16:43:03,31:01,0,true
16:43:04,31:02,0,true
16:43:05,31:03,0,true
16:43:06,31:04,0,true
16:43:07,31:05,0,true
16:43:08,31:06,0,true
16:43:09,31:07,0,true
16:43:10,31:08,0,true
16:43:11,31:09,0,true
16:43:12,31:10,0,true
16:43:13,31:11,0,true
16:43:14,31:12,0,true
16:43:15,31:13,0,true
16:43:16,31:14,0,true
16:43:17,31:15,0,true
16:43:18,31:16,0,true
16:43:19,31:17,0,true
16:43:20,31:18,0,true
16:43:21,31:19,0,true
16:43:22,31:20,0,true
16:43:23,31:21,0,true
16:43:24,31:22,0,true
16:43:25,31:23,0,true
16:43:26,31:24,0,true
16:43:27,31:25,0,true
16:43:28,31:26,0,true
16:43:29,31:27,0,true
16:43:30,31:28,0,true
16:43:31,31:29,0,true
16:43:32,31:30,0,true
16:43:33,31:31,0,true
16:43:34,31:32,0,true
16:43:35,31:33,0,true
16:43:36,31:34,0,true
16:43:37,31:35,0,true
16:43:38,31:36,0,true
16:43:39,31:37,0,true
16:43:40,31:38,0,true
16:43:41,31:39,0,true
16:43:42,31:40,0,true
16:43:43,31:41,0,true
16:43:44,31:42,0,true
16:43:45,31:43,0,true
16:43:46,31:44,0,true
16:43:47,31:45,0,true
16:43:48,31:46,0,true
16:43:49,31:47,0,true
16:43:50,31:48,0,true
16:43:51,31:49,0,true
16:43:52,31:50,0,true
16:43:53,31:51,0,true
16:43:54,31:52,0,true
16:43:55,31:53,0,true
16:43:56,31:54,0,true
16:43:57,31:55,0,true
16:43:58,31:56,0,true
16:43:59,31:57,0,true
16:44:00,31:58,0,true
16:44:01,31:59,0,true
16:44:02,32:00,0,true
16:44:03,32:01,0,true
16:44:04,32:02,0,true
16:44:05,32:03,0,true
16:44:06,32:04,0,true
16:44:07,32:05,0,true
16:44:08,32:06,0,true
16:44:09,32:07,0,true
16:44:10,32:08,0,true
16:44:11,32:09,0,true
16:44:12,32:10,0,true
16:44:13,32:11,0,true
16:44:14,32:12,0,true
16:44:15,32:13,0,true
16:44:16,32:14,0,true
16:44:17,32:15,0,true
16:44:18,32:16,0,true
16:44:19,32:17,0,true
16:44:20,32:18,0,true
16:44:21,32:19,0,true
16:44:22,32:20,0,true
16:44:23,32:21,0,true
16:44:24,32:22,0,true
16:44:25,32:23,0,true
16:44:26,32:24,0,true
16:44:27,32:25,0,true
16:44:28,32:26,0,true
16:44:29,32:27,0,true
16:44:30,32:28,0,true
16:44:31,32:29,0,true
16:44:32,32:30,0,true
16:44:33,32:31,0,true
16:44:34,32:32,0,true
16:44:35,32:33,0,true
16:44:36,32:34,0,true
16:44:37,32:35,0,true
16:44:38,32:36,0,true
16:44:39,32:37,0,true
16:44:40,32:38,0,true
16:44:41,32:39,0,true
16:44:42,32:40,0,true
16:44:43,32:41,0,true
16:44:44,32:42,0,true
16:44:45,32:43,0,true
16:44:46,32:44,0,true
16:44:47,32:45,0,true
16:44:48,32:46,0,true
16:44:49,32:47,0,true
16:44:50,32:48,0,true
16:44:51,32:49,0,true
16:44:52,32:50,0,true
16:44:53,32:51,0,true
16:44:54,32:52,0,true
16:44:55,32:53,0,true
16:44:56,32:54,0,true
16:44:57,32:55,0,true
16:44:58,32:56,0,true
16:44:59,32:57,0,true
16:45:00,32:58,0,true
16:45:01,32:59,0,true
16:45:02,33:00,0,true
16:45:03,33:01,0,true
16:45:04,33:02,0,true
16:45:05,33:03,0,true
16:45:06,33:04,0,true
16:45:07,33:05,0,true
16:45:08,33:06,0,true
16:45:09,33:07,0,true
16:45:10,33:08,0,true
16:45:11,33:09,0,true
16:45:12,33:10,0,true
16:45:13,33:11,0,true
16:45:14,33:12,0,true
16:45:15,33:13,0,true
16:45:16,33:14,0,true
16:45:17,33:15,0,true
16:45:18,33:16,0,true
16:45:19,33:17,0,true
16:45:20,33:18,0,true
16:45:21,33:19,0,true
16:45:22,33:20,0,true
16:45:23,33:21,0,true
16:45:24,33:22,0,true
16:45:25,33:23,0,true
16:45:26,33:24,0,true
16:45:27,33:25,0,true
16:45:28,33:26,0,true
16:45:29,33:27,0,true
16:45:30,33:28,0,true
16:45:31,33:29,0,true
16:45:32,33:30,0,true
16:45:33,33:31,0,true
16:45:34,33:32,0,true
16:45:35,33:33,0,true
16:45:36,33:34,0,true
16:45:37,33:35,0,true
16:45:38,33:36,0,true
16:45:39,33:37,0,true
16:45:40,33:38,0,true
16:45:41,33:39,0,true
16:45:42,33:40,0,true
16:45:43,33:41,0,true
16:45:44,33:42,0,true
16:45:45,33:43,0,true
16:45:46,33:44,0,true
16:45:47,33:45,0,true
16:45:48,33:46,0,true
16:45:49,33:47,0,true
16:45:50,33:48,0,true
16:45:51,33:49,0,true
16:45:52,33:50,0,true
16:45:53,33:51,0,true
16:45:54,33:52,0,true
16:45:55,33:53,0,true
16:45:56,33:54,0,true
16:45:57,33:55,0,true
16:45:58,33:56,0,true
16:45:59,33:57,0,true
16:46:00,33:58,0,true
16:46:01,33:59,0,true
16:46:02,34:00,0,true
16:46:03,34:01,0,true
16:46:04,34:02,0,true
16:46:05,34:03,0,true
16:46:06,34:04,0,true
16:46:07,34:05,0,true
16:46:08,34:06,0,true
16:46:09,34:07,0,true
16:46:10,34:08,0,true
16:46:11,34:09,0,true
16:46:12,34:10,0,true
16:46:13,34:11,0,true
16:46:14,34:12,0,true
16:46:15,34:13,0,true
16:46:16,34:14,0,true
16:46:17,34:15,0,true
16:46:18,34:16,0,true
16:46:19,34:17,0,true
16:46:20,34:18,0,true
16:46:21,34:19,0,true
16:46:22,34:20,0,true
16:46:23,34:21,0,true
16:46:24,34:22,0,true
16:46:25,34:23,0,true
16:46:26,34:24,0,true
16:46:27,34:25,0,true
16:46:28,34:26,0,true
16:46:29,34:27,0,true
16:46:30,34:28,0,true
16:46:31,34:29,0,true
16:46:32,34:30,0,true
16:46:33,34:31,0,true
16:46:34,34:32,0,true
16:46:35,34:33,0,true
16:46:36,34:34,0,true
16:46:37,34:35,0,true
16:46:38,34:36,0,true
16:46:39,34:37,0,true
16:46:40,34:38,0,true
16:46:41,34:39,0,true
16:46:42,34:40,0,true
16:46:43,34:41,0,true
16:46:44,34:42,0,true
16:46:45,34:43,0,true
16:46:46,34:44,0,true
16:46:47,34:45,0,true
16:46:48,34:46,0,true
16:46:49,34:47,0,true
16:46:50,34:48,0,true
16:46:51,34:49,0,true
16:46:52,34:50,0,true
16:46:53,34:51,0,true
16:46:54,34:52,0,true
16:46:55,34:53,0,true
16:46:56,34:54,0,true
16:46:57,34:55,0,true
16:46:58,34:56,0,true
16:46:59,34:57,0,true
16:47:00,34:58,0,true
16:47:01,34:59,0,true
16:47:02,35:00,0,true
16:47:03,35:01,0,true
16:47:04,35:02,0,true
16:47:05,35:03,0,true
16:47:06,35:04,0,true
16:47:07,35:05,0,true
16:47:08,35:06,0,true
16:47:09,35:07,0,true
16:47:10,35:08,0,true
16:47:11,35:09,0,true
16:47:12,35:10,0,true
16:47:13,35:11,0,true
16:47:14,35:12,0,true
16:47:15,35:13,0,true
16:47:16,35:14,0,true
16:47:17,35:15,0,true
16:47:18,35:16,0,true
16:47:19,35:17,0,true
16:47:20,35:18,0,true
16:47:21,35:19,0,true
16:47:22,35:20,0,true
16:47:23,35:21,0,true
16:47:24,35:22,0,true
16:47:25,35:23,0,true
16:47:26,35:24,0,true
16:47:27,35:25,0,true
16:47:28,35:26,0,true
16:47:29,35:27,0,true
16:47:30,35:28,0,true
16:47:31,35:29,0,true
16:47:32,35:30,0,true
16:47:33,35:31,0,true
16:47:34,35:32,0,true
16:47:35,35:33,0,true
16:47:36,35:34,0,true
16:47:37,35:35,0,true
16:47:38,35:36,0,true
16:47:39,35:37,0,true
16:47:40,35:38,0,true
16:47:41,35:39,0,true
16:47:42,35:40,0,true
16:47:43,35:41,0,true
16:47:44,35:42,0,true
16:47:45,35:43,0,true
16:47:46,35:44,0,true
16:47:47,35:45,0,true
16:47:48,35:46,0,true
16:47:49,35:47,0,true
16:47:50,35:48,0,true
16:47:51,35:49,0,true
16:47:52,35:50,0,true
16:47:53,35:51,0,true
16:47:54,35:52,0,true
16:47:55,35:53,0,true
16:47:56,35:54,0,true
16:47:57,35:55,0,true
16:47:58,35:56,0,true
16:47:59,35:57,0,true
16:48:00,35:58,0,true
16:48:01,35:59,0,true
16:48:02,36:00,0,true
16:48:03,36:01,0,true
16:48:04,36:02,0,true
16:48:05,36:03,0,true
16:48:06,36:04,0,true
16:48:07,36:05,0,true
16:48:08,36:06,0,true
16:48:09,36:07,0,true
16:48:10,36:08,0,true
16:48:11,36:09,0,true
16:48:12,36:10,0,true
16:48:13,36:11,0,true
16:48:14,36:12,0,true
16:48:15,36:13,0,true
16:48:16,36:14,0,true
16:48:17,36:15,0,true
16:48:18,36:16,0,true
16:48:19,36:17,0,true
16:48:20,36:18,0,true
16:48:21,36:19,0,true
16:48:22,36:20,0,true
16:48:23,36:21,0,true
16:48:24,36:22,0,true
16:48:25,36:23,0,true
16:48:26,36:24,0,true
16:48:27,36:25,0,true
16:48:28,36:26,0,true
16:48:29,36:27,0,true
16:48:30,36:28,0,true
16:48:31,36:29,0,true
16:48:32,36:30,0,true
16:48:33,36:31,0,true
16:48:34,36:32,0,true
16:48:35,36:33,0,true
16:48:36,36:34,0,true
16:48:37,36:35,0,true
16:48:38,36:36,0,true
16:48:39,36:37,0,true
16:48:40,36:38,0,true
16:48:41,36:39,0,true
16:48:42,36:40,0,true
16:48:43,36:41,0,true
16:48:44,36:42,0,true
16:48:45,36:43,0,true
16:48:46,36:44,0,true
16:48:47,36:45,0,true
16:48:48,36:46,0,true
16:48:49,36:47,0,true
16:48:50,36:48,0,true
16:48:51,36:49,0,true
16:48:52,36:50,0,true
16:48:53,36:51,0,true
16:48:54,36:52,0,true
16:48:55,36:53,0,true
16:48:56,36:54,0,true
16:48:57,36:55,0,true
16:48:58,36:56,0,true
16:48:59,36:57,0,true
16:49:00,36:58,0,true
16:49:01,36:59,0,true
16:49:02,37:00,0,true
16:49:03,37:01,0,true
16:49:04,37:02,0,true
16:49:05,37:03,0,true
16:49:06,37:04,0,true
16:49:07,37:05,0,true
16:49:08,37:06,0,true
16:49:09,37:07,0,true
16:49:10,37:08,0,true
16:49:11,37:09,0,true
16:49:12,37:10,0,true
16:49:13,37:11,0,true
16:49:14,37:12,0,true
16:49:15,37:13,0,true
16:49:16,37:14,0,true
16:49:17,37:15,0,true
16:49:18,37:16,0,true
16:49:19,37:17,0,true
16:49:20,37:18,0,true
16:49:21,37:19,0,true
16:49:22,37:20,0,true
16:49:23,37:21,0,true
16:49:24,37:22,0,true
16:49:25,37:23,0,true
16:49:26,37:24,0,true
16:49:27,37:25,0,true
16:49:28,37:26,0,true
16:49:29,37:27,0,true
16:49:30,37:28,0,true
16:49:31,37:29,0,true
16:49:32,37:30,0,true
16:49:33,37:31,0,true
16:49:34,37:32,0,true
16:49:35,37:33,0,true
16:49:36,37:34,0,true
16:49:37,37:35,0,true
16:49:38,37:36,0,true
16:49:39,37:37,0,true
16:49:40,37:38,0,true
16:49:41,37:39,0,true
16:49:42,37:40,0,true
16:49:43,37:41,0,true
16:49:44,37:42,0,true
16:49:45,37:43,0,true
16:49:46,37:44,0,true
16:49:47,37:45,0,true
16:49:48,37:46,0,true
16:49:49,37:47,0,true
16:49:50,37:48,0,true
16:49:51,37:49,0,true
16:49:52,37:50,0,true
16:49:53,37:51,0,true
16:49:54,37:52,0,true
16:49:55,37:53,0,true
16:49:56,37:54,0,true
16:49:57,37:55,0,true
16:49:58,37:56,0,true
16:49:59,37:57,0,true
16:50:00,37:58,0,true
16:50:01,37:59,0,true
16:50:02,38:00,0,true
16:50:03,38:01,0,true
16:50:04,38:02,0,true
16:50:05,38:03,0,true
16:50:06,38:04,0,true
16:50:07,38:05,0,true
16:50:08,38:06,0,true
16:50:09,38:07,0,true
16:50:10,38:08,0,true
16:50:11,38:09,0,true
16:50:12,38:10,0,true
16:50:13,38:11,0,true
16:50:14,38:12,0,true
16:50:15,38:13,0,true
16:50:16,38:14,0,true
16:50:17,38:15,0,true
16:50:18,38:16,0,true
16:50:19,38:17,0,true
16:50:20,38:18,0,true
16:50:21,38:19,0,true
16:50:22,38:20,0,true
16:50:23,38:21,0,true
16:50:24,38:22,0,true
16:50:25,38:23,0,true
16:50:26,38:24,0,true
16:50:27,38:25,0,true
16:50:28,38:26,0,true
16:50:29,38:27,0,true
16:50:30,38:28,0,true
16:50:31,38:29,0,true
16:50:32,38:30,0,true
16:50:33,38:31,0,true
16:50:34,38:32,0,true
16:50:35,38:33,0,true
16:50:36,38:34,0,true
16:50:37,38:35,0,true
16:50:38,38:36,0,true
16:50:39,38:37,0,true
16:50:40,38:38,0,true
16:50:41,38:39,0,true
16:50:42,38:40,0,false
16:50:43,38:41,0,false
16:50:44,38:42,0,false
16:50:45,38:43,0,false
16:50:46,38:44,0,false
16:50:47,38:45,0,false
16:50:48,38:46,0,false
16:50:49,38:47,0,false
16:50:50,38:48,0,false
16:50:51,38:49,0,false
16:50:52,38:50,0,false
16:50:53,38:51,0,false
16:50:54,38:52,0,true
16:50:55,38:53,0,true
16:50:56,38:54,0,true
16:50:57,38:55,0,true
16:50:58,38:56,0,true
16:50:59,38:57,0,true
16:51:00,38:58,0,true
16:51:01,38:59,0,true
16:51:02,39:00,0,true
16:51:03,39:01,0,true
16:51:04,39:02,0,true
16:51:05,39:03,0,true
16:51:06,39:04,0,true
16:51:07,39:05,0,true
16:51:08,39:06,0,true
16:51:09,39:07,0,true
16:51:10,39:08,0,true
16:51:11,39:09,0,true
16:51:12,39:10,0,true
16:51:13,39:11,0,true
16:51:14,39:12,0,true
16:51:15,39:13,0,true
16:51:16,39:14,0,true
16:51:17,39:15,0,true
16:51:18,39:16,0,true
16:51:19,39:17,0,true
16:51:20,39:18,0,true
16:51:21,39:19,0,true
16:51:22,39:20,0,true
16:51:23,39:21,0,true
16:51:24,39:22,0,true
16:51:25,39:23,0,true
16:51:26,39:24,0,true
16:51:27,39:25,0,true
16:51:28,39:26,0,true
16:51:29,39:27,0,true
16:51:30,39:28,0,true
16:51:31,39:29,0,true
16:51:32,39:30,0,true
16:51:33,39:31,0,true
16:51:34,39:32,0,true
16:51:35,39:33,0,true
16:51:36,39:34,0,true
16:51:37,39:35,0,true
16:51:38,39:36,0,true
16:51:39,39:37,0,true
16:51:40,39:38,0,true
16:51:41,39:39,0,true
16:51:42,39:40,0,true
16:51:43,39:41,0,true
16:51:44,39:42,0,true
16:51:45,39:43,0,true
16:51:46,39:44,0,true
16:51:47,39:45,0,true
16:51:48,39:46,0,true
16:51:49,39:47,0,true
16:51:50,39:48,0,true
16:51:51,39:49,0,true
16:51:52,39:50,0,true
16:51:53,39:51,0,true
16:51:54,39:52,0,true
16:51:55,39:53,0,true
16:51:56,39:54,0,true
16:51:57,39:55,0,true
16:51:58,39:56,0,true
16:51:59,39:57,0,true
16:52:00,39:58,0,true
16:52:01,39:59,0,true
16:52:02,40:00,0,true
16:52:03,40:01,0,true
16:52:04,40:02,0,true
16:52:05,40:03,0,true
16:52:06,40:04,0,true
16:52:07,40:05,0,true
16:52:08,40:06,0,true
16:52:09,40:07,0,true
16:52:10,40:08,0,true
16:52:11,40:09,0,true
16:52:12,40:10,0,true
16:52:13,40:11,0,true
16:52:14,40:12,0,true
16:52:15,40:13,0,true
16:52:16,40:14,0,true
16:52:17,40:15,0,true
16:52:18,40:16,0,true
16:52:19,40:17,0,true
16:52:20,40:18,0,true
16:52:21,40:19,0,true
16:52:22,40:20,0,true
16:52:23,40:21,0,true
16:52:24,40:22,0,true
16:52:25,40:23,0,true
16:52:26,40:24,0,true
16:52:27,40:25,0,true
16:52:28,40:26,0,true
16:52:29,40:27,0,true
16:52:30,40:28,0,true
16:52:31,40:29,0,true
16:52:32,40:30,0,true
16:52:33,40:31,0,true
16:52:34,40:32,0,true
16:52:35,40:33,0,true
16:52:36,40:34,0,true
16:52:37,40:35,0,true
16:52:38,40:36,0,true
16:52:39,40:37,0,true
16:52:40,40:38,0,true
16:52:41,40:39,0,true
16:52:42,40:40,0,true
16:52:43,40:41,0,true
16:52:44,40:42,0,true
16:52:45,40:43,0,true
16:52:46,40:44,0,true
16:52:47,40:45,0,true
16:52:48,40:46,0,true
16:52:49,40:47,0,true
16:52:50,40:48,0,true
16:52:51,40:49,0,true
16:52:52,40:50,0,true
16:52:53,40:51,0,true
16:52:54,40:52,0,true
16:52:55,40:53,0,true
16:52:56,40:54,0,true
16:52:57,40:55,0,true
16:52:58,40:56,0,true
16:52:59,40:57,0,true
16:53:00,40:58,0,true
16:53:01,40:59,0,true
16:53:02,41:00,0,true
16:53:03,41:01,0,true
16:53:04,41:02,0,true
16:53:05,41:03,0,true
16:53:06,41:04,0,true
16:53:07,41:05,0,true
16:53:08,41:06,0,true
16:53:09,41:07,0,true
16:53:10,41:08,0,true
16:53:11,41:09,0,true
16:53:12,41:10,0,true
16:53:13,41:11,0,true
16:53:14,41:12,0,true
16:53:15,41:13,0,true
16:53:16,41:14,0,true
16:53:17,41:15,0,true
16:53:18,41:16,0,true
16:53:19,41:17,0,true
16:53:20,41:18,0,true
16:53:21,41:19,0,true
16:53:22,41:20,0,true
16:53:23,41:21,0,true
16:53:24,41:22,0,true
16:53:25,41:23,0,true
16:53:26,41:24,0,true
16:53:27,41:25,0,true
16:53:28,41:26,0,true
16:53:29,41:27,0,true
16:53:30,41:28,0,true
16:53:31,41:29,0,true
16:53:32,41:30,0,true
16:53:33,41:31,0,true
16:53:34,41:32,0,true
16:53:35,41:33,0,true
16:53:36,41:34,0,true
16:53:37,41:35,0,true
16:53:38,41:36,0,true
16:53:39,41:37,0,true
16:53:40,41:38,0,true
16:53:41,41:39,0,true
16:53:42,41:40,0,true
16:53:43,41:41,0,true
16:53:44,41:42,0,true
16:53:45,41:43,0,true
16:53:46,41:44,0,true
16:53:47,41:45,0,true
16:53:48,41:46,0,true
16:53:49,41:47,0,true
16:53:50,41:48,0,true
16:53:51,41:49,0,true
16:53:52,41:50,0,true
16:53:53,41:51,0,true
16:53:54,41:52,0,true
16:53:55,41:53,0,true
16:53:56,41:54,0,true
16:53:57,41:55,0,true
16:53:58,41:56,0,true
16:53:59,41:57,0,true
16:54:00,41:58,0,true
16:54:01,41:59,0,true
16:54:02,42:00,0,true
16:54:03,42:01,0,true
16:54:04,42:02,0,true
16:54:05,42:03,0,true
16:54:06,42:04,0,true
16:54:07,42:05,0,true
16:54:08,42:06,0,true
16:54:09,42:07,0,true
16:54:10,42:08,0,true
16:54:11,42:09,0,true
16:54:12,42:10,0,true
16:54:13,42:11,0,true
16:54:14,42:12,0,true
16:54:15,42:13,0,true
16:54:16,42:14,0,true
16:54:17,42:15,0,true
16:54:18,42:16,0,true
16:54:19,42:17,0,true
16:54:20,42:18,0,true
16:54:21,42:19,0,true
16:54:22,42:20,0,true
16:54:23,42:21,0,true
16:54:24,42:22,0,true
16:54:25,42:23,0,true
16:54:26,42:24,0,true
16:54:27,42:25,0,true
16:54:28,42:26,0,true
16:54:29,42:27,0,true
16:54:30,42:28,0,true
16:54:31,42:29,0,true
16:54:32,42:30,0,true
16:54:33,42:31,0,true
16:54:34,42:32,0,true
16:54:35,42:33,0,true
16:54:36,42:34,0,true
16:54:37,42:35,0,true
16:54:38,42:36,0,true
16:54:39,42:37,0,true
16:54:40,42:38,0,true
16:54:41,42:39,0,true
16:54:42,42:40,0,true
16:54:43,42:41,0,true
16:54:44,42:42,0,true
16:54:45,42:43,0,true
16:54:46,42:44,0,true
16:54:47,42:45,0,true
16:54:48,42:46,0,true
16:54:49,42:47,0,true
16:54:50,42:48,0,true
16:54:51,42:49,0,true
16:54:52,42:50,0,true
16:54:53,42:51,0,true
16:54:54,42:52,0,true
16:54:55,42:53,0,true
16:54:56,42:54,0,true
16:54:57,42:55,0,true
16:54:58,42:56,0,true
16:54:59,42:57,0,true
16:55:00,42:58,0,true
16:55:01,42:59,0,true
16:55:02,43:00,0,true
16:55:03,43:01,0,true
16:55:04,43:02,0,true
16:55:05,43:03,0,true
16:55:06,43:04,0,true
16:55:07,43:05,0,true
16:55:08,43:06,0,true
16:55:09,43:07,0,true
16:55:10,43:08,0,true
16:55:11,43:09,0,true
16:55:12,43:10,0,true
16:55:13,43:11,0,true
16:55:14,43:12,0,true
16:55:15,43:13,0,true
16:55:16,43:14,0,true
16:55:17,43:15,0,true
16:55:18,43:16,0,true
16:55:19,43:17,0,true
16:55:20,43:18,0,true
16:55:21,43:19,0,true
16:55:22,43:20,0,true
16:55:23,43:21,0,true
16:55:24,43:22,0,true
16:55:25,43:23,0,true
16:55:26,43:24,0,true
16:55:27,43:25,0,true
16:55:28,43:26,0,true
16:55:29,43:27,0,true
16:55:30,43:28,0,true
