Timestamp,relativeTime,RPM,IsTestRunning
16:55:31,43:29,0,true
16:55:32,43:30,0,true
16:55:33,43:31,0,true
16:55:34,43:32,0,true
16:55:35,43:33,0,true
16:55:36,43:34,0,true
16:55:37,43:35,0,true
16:55:38,43:36,0,true
16:55:39,43:37,0,true
16:55:40,43:38,0,true
16:55:41,43:39,0,true
16:55:42,43:40,0,true
16:55:43,43:41,0,true
16:55:44,43:42,0,true
16:55:45,43:43,0,true
16:55:46,43:44,0,true
16:55:47,43:45,0,true
16:55:48,43:46,0,true
16:55:49,43:47,0,true
16:55:50,43:48,0,true
16:55:51,43:49,0,true
16:55:52,43:50,0,true
16:55:53,43:51,0,true
16:55:54,43:52,0,true
16:55:55,43:53,0,true
16:55:56,43:54,0,true
16:55:57,43:55,0,true
16:55:58,43:56,0,true
16:55:59,43:57,0,true
16:56:00,43:58,0,true
16:56:01,43:59,0,true
16:56:02,44:00,0,true
16:56:03,44:01,0,true
16:56:04,44:02,0,true
16:56:05,44:03,0,true
16:56:06,44:04,0,true
16:56:07,44:05,0,true
16:56:08,44:06,0,true
16:56:09,44:07,0,true
16:56:10,44:08,0,true
16:56:11,44:09,0,true
16:56:12,44:10,0,true
16:56:13,44:11,0,true
16:56:14,44:12,0,true
16:56:15,44:13,0,true
16:56:16,44:14,0,true
16:56:17,44:15,0,true
16:56:18,44:16,0,true
16:56:19,44:17,0,true
16:56:20,44:18,0,true
16:56:21,44:19,0,true
16:56:22,44:20,0,true
16:56:23,44:21,0,true
16:56:24,44:22,0,true
16:56:25,44:23,0,true
16:56:26,44:24,0,true
16:56:27,44:25,0,true
16:56:28,44:26,0,true
16:56:29,44:27,0,true
16:56:30,44:28,0,true
16:56:31,44:29,0,true
16:56:32,44:30,0,true
16:56:33,44:31,0,true
16:56:34,44:32,0,true
16:56:35,44:33,0,true
16:56:36,44:34,0,true
16:56:37,44:35,0,true
16:56:38,44:36,0,true
16:56:39,44:37,0,true
16:56:40,44:38,0,true
16:56:41,44:39,0,true
16:56:42,44:40,0,true
16:56:43,44:41,0,true
16:56:44,44:42,0,true
16:56:45,44:43,0,true
16:56:46,44:44,0,true
16:56:47,44:45,0,true
16:56:48,44:46,0,true
16:56:49,44:47,0,true
16:56:50,44:48,0,true
16:56:51,44:49,0,true
16:56:52,44:50,0,true
16:56:53,44:51,0,true
16:56:54,44:52,0,false
16:56:55,44:53,0,false
16:56:56,44:54,0,false
16:56:57,44:55,0,false
16:56:58,44:56,0,false
16:56:59,44:57,0,false
16:57:00,44:58,0,false
16:57:01,44:59,0,false
16:57:02,45:00,0,false
16:57:03,45:01,0,false
16:57:04,45:02,0,false
16:57:05,45:03,0,false
16:57:06,45:04,0,false
16:57:07,45:05,0,false
16:57:08,45:06,0,false
16:57:09,45:07,0,false
16:57:10,45:08,0,false
16:57:11,45:09,0,false
16:57:12,45:10,0,false
16:57:13,45:11,0,true
16:57:14,45:12,0,true
16:57:15,45:13,0,true
16:57:16,45:14,0,true
16:57:17,45:15,0,true
16:57:18,45:16,0,true
16:57:19,45:17,0,true
16:57:20,45:18,0,true
16:57:21,45:19,0,true
16:57:22,45:20,0,true
16:57:23,45:21,0,true
16:57:24,45:22,0,true
16:57:25,45:23,0,true
16:57:26,45:24,0,true
16:57:27,45:25,0,true
16:57:28,45:26,0,true
16:57:29,45:27,0,true
16:57:30,45:28,0,true
16:57:31,45:29,0,true
16:57:32,45:30,0,true
16:57:33,45:31,0,true
16:57:34,45:32,0,true
16:57:35,45:33,0,true
16:57:36,45:34,0,true
16:57:37,45:35,0,true
16:57:38,45:36,0,true
16:57:39,45:37,0,true
16:57:40,45:38,0,true
16:57:41,45:39,0,true
16:57:42,45:40,0,true
16:57:43,45:41,0,true
16:57:44,45:42,0,true
16:57:45,45:43,0,true
16:57:46,45:44,0,true
16:57:47,45:45,0,true
16:57:48,45:46,0,true
16:57:49,45:47,0,true
16:57:50,45:48,0,true
16:57:51,45:49,0,true
16:57:52,45:50,0,true
16:57:53,45:51,0,true
16:57:54,45:52,0,true
16:57:55,45:53,0,true
16:57:56,45:54,0,true
16:57:57,45:55,0,true
16:57:58,45:56,0,true
16:57:59,45:57,0,true
16:58:00,45:58,0,true
16:58:01,45:59,0,true
16:58:02,46:00,0,true
16:58:03,46:01,0,true
16:58:04,46:02,0,true
16:58:05,46:03,0,true
16:58:06,46:04,0,true
16:58:07,46:05,0,true
16:58:08,46:06,0,true
16:58:09,46:07,0,true
16:58:10,46:08,0,true
16:58:11,46:09,0,true
16:58:12,46:10,0,true
16:58:13,46:11,0,true
16:58:14,46:12,0,true
16:58:15,46:13,0,true
16:58:16,46:14,0,true
16:58:17,46:15,0,true
16:58:18,46:16,0,true
16:58:19,46:17,0,true
16:58:20,46:18,0,true
16:58:21,46:19,0,true
16:58:22,46:20,0,true
16:58:23,46:21,0,true
16:58:24,46:22,0,true
16:58:25,46:23,0,true
16:58:26,46:24,0,true
16:58:27,46:25,0,true
16:58:28,46:26,0,true
16:58:29,46:27,0,true
16:58:30,46:28,0,true
16:58:31,46:29,0,true
16:58:32,46:30,0,true
16:58:33,46:31,0,true
16:58:34,46:32,0,true
16:58:35,46:33,0,true
16:58:36,46:34,0,true
16:58:37,46:35,0,true
16:58:38,46:36,0,true
16:58:39,46:37,0,true
16:58:40,46:38,0,true
16:58:41,46:39,0,true
16:58:42,46:40,0,true
16:58:43,46:41,0,true
16:58:44,46:42,0,true
16:58:45,46:43,0,true
16:58:46,46:44,0,true
16:58:47,46:45,0,true
16:58:48,46:46,0,true
16:58:49,46:47,0,true
16:58:50,46:48,0,true
16:58:51,46:49,0,true
16:58:52,46:50,0,true
16:58:53,46:51,0,true
16:58:54,46:52,0,true
16:58:55,46:53,0,true
16:58:56,46:54,0,true
16:58:57,46:55,0,true
16:58:58,46:56,0,true
16:58:59,46:57,0,true
16:59:00,46:58,0,true
16:59:01,46:59,0,true
16:59:02,47:00,0,true
16:59:03,47:01,0,true
16:59:04,47:02,0,true
16:59:05,47:03,0,true
16:59:06,47:04,0,true
16:59:07,47:05,0,true
16:59:08,47:06,0,true
16:59:09,47:07,0,true
16:59:10,47:08,0,true
16:59:11,47:09,0,true
16:59:12,47:10,0,true
16:59:13,47:11,0,true
16:59:14,47:12,0,true
16:59:15,47:13,0,true
16:59:16,47:14,0,true
16:59:17,47:15,0,true
16:59:18,47:16,0,true
16:59:19,47:17,0,true
16:59:20,47:18,0,true
16:59:21,47:19,0,true
16:59:22,47:20,0,true
16:59:23,47:21,0,true
16:59:24,47:22,0,true
16:59:25,47:23,0,true
16:59:26,47:24,0,true
16:59:27,47:25,0,true
16:59:28,47:26,0,true
16:59:29,47:27,0,true
16:59:30,47:28,0,true
16:59:31,47:29,0,true
16:59:32,47:30,0,true
16:59:33,47:31,0,true
16:59:34,47:32,0,true
16:59:35,47:33,0,true
16:59:36,47:34,0,true
16:59:37,47:35,0,true
16:59:38,47:36,0,true
16:59:39,47:37,0,true
16:59:40,47:38,0,true
16:59:41,47:39,0,true
16:59:42,47:40,0,true
16:59:43,47:41,0,true
16:59:44,47:42,0,true
16:59:45,47:43,0,true
16:59:46,47:44,0,true
16:59:47,47:45,0,true
16:59:48,47:46,0,true
16:59:49,47:47,0,true
16:59:50,47:48,0,true
16:59:51,47:49,0,true
16:59:52,47:50,0,true
16:59:53,47:51,0,true
16:59:54,47:52,0,true
16:59:55,47:53,0,true
16:59:56,47:54,0,true
16:59:57,47:55,0,true
16:59:58,47:56,0,true
16:59:59,47:57,0,true
17:00:00,47:58,0,true
17:00:01,47:59,0,true
17:00:02,48:00,0,true
17:00:03,48:01,0,true
17:00:04,48:02,0,true
17:00:05,48:03,0,true
17:00:06,48:04,0,true
17:00:07,48:05,0,true
17:00:08,48:06,0,true
17:00:09,48:07,0,true
17:00:10,48:08,0,true
17:00:11,48:09,0,true
17:00:12,48:10,0,true
17:00:13,48:11,0,true
17:00:14,48:12,0,true
17:00:15,48:13,0,true
17:00:16,48:14,0,true
17:00:17,48:15,0,true
17:00:18,48:16,0,true
17:00:19,48:17,0,true
17:00:20,48:18,0,true
17:00:21,48:19,0,true
17:00:22,48:20,0,true
17:00:23,48:21,0,true
17:00:24,48:22,0,true
17:00:25,48:23,0,true
17:00:26,48:24,0,true
17:00:27,48:25,0,true
17:00:28,48:26,0,true
17:00:29,48:27,0,true
17:00:30,48:28,0,true
17:00:31,48:29,0,true
17:00:32,48:30,0,true
17:00:33,48:31,0,true
17:00:34,48:32,0,true
17:00:35,48:33,0,true
17:00:36,48:34,0,true
17:00:37,48:35,0,true
17:00:38,48:36,0,true
17:00:39,48:37,0,true
17:00:40,48:38,0,true
17:00:41,48:39,0,true
17:00:42,48:40,0,true
17:00:43,48:41,0,true
17:00:44,48:42,0,true
17:00:45,48:43,0,true
17:00:46,48:44,0,true
17:00:47,48:45,0,true
17:00:48,48:46,0,true
17:00:49,48:47,0,true
17:00:50,48:48,0,true
17:00:51,48:49,0,true
17:00:52,48:50,0,true
17:00:53,48:51,0,true
17:00:54,48:52,0,true
17:00:55,48:53,0,true
17:00:56,48:54,0,true
17:00:57,48:55,0,true
17:00:58,48:56,0,true
17:00:59,48:57,0,true
17:01:00,48:58,0,true
17:01:01,48:59,0,true
17:01:02,49:00,0,true
17:01:03,49:01,0,true
17:01:04,49:02,0,true
17:01:05,49:03,0,true
17:01:06,49:04,0,true
17:01:07,49:05,0,true
17:01:08,49:06,0,true
17:01:09,49:07,0,true
17:01:10,49:08,0,true
17:01:11,49:09,0,true
17:01:12,49:10,0,true
17:01:13,49:11,0,true
17:01:14,49:12,0,true
17:01:15,49:13,0,true
17:01:16,49:14,0,true
17:01:17,49:15,0,true
17:01:18,49:16,0,true
17:01:19,49:17,0,true
17:01:20,49:18,0,true
17:01:21,49:19,0,true
17:01:22,49:20,0,true
17:01:23,49:21,0,true
17:01:24,49:22,0,true
17:01:25,49:23,0,true
17:01:26,49:24,0,true
17:01:27,49:25,0,true
17:01:28,49:26,0,true
17:01:29,49:27,0,true
17:01:30,49:28,0,true
17:01:31,49:29,0,true
17:01:32,49:30,0,true
17:01:33,49:31,0,true
17:01:34,49:32,0,true
17:01:35,49:33,0,true
17:01:36,49:34,0,true
17:01:37,49:35,0,true
17:01:38,49:36,0,true
17:01:39,49:37,0,true
17:01:40,49:38,0,true
17:01:41,49:39,0,true
17:01:42,49:40,0,true
17:01:43,49:41,0,true
17:01:44,49:42,0,true
17:01:45,49:43,0,true
17:01:46,49:44,0,true
17:01:47,49:45,0,true
17:01:48,49:46,0,true
17:01:49,49:47,0,true
17:01:50,49:48,0,true
17:01:51,49:49,0,true
17:01:52,49:50,0,true
17:01:53,49:51,0,true
17:01:54,49:52,0,true
17:01:55,49:53,0,true
17:01:56,49:54,0,true
17:01:57,49:55,0,true
17:01:58,49:56,0,true
17:01:59,49:57,0,true
17:02:00,49:58,0,true
17:02:01,49:59,0,true
17:02:02,50:00,0,true
17:02:03,50:01,0,true
17:02:04,50:02,0,true
17:02:05,50:03,0,true
17:02:06,50:04,0,true
17:02:07,50:05,0,true
17:02:08,50:06,0,true
17:02:09,50:07,0,true
17:02:10,50:08,0,true
17:02:11,50:09,0,true
17:02:12,50:10,0,true
17:02:13,50:11,0,true
17:02:14,50:12,0,true
17:02:15,50:13,0,true
17:02:16,50:14,0,true
17:02:17,50:15,0,true
17:02:18,50:16,0,true
17:02:19,50:17,0,true
17:02:20,50:18,0,true
17:02:21,50:19,0,true
17:02:22,50:20,0,true
17:02:23,50:21,0,true
17:02:24,50:22,0,true
17:02:25,50:23,0,true
17:02:26,50:24,0,true
17:02:27,50:25,0,true
17:02:28,50:26,0,true
17:02:29,50:27,0,true
17:02:30,50:28,0,true
17:02:31,50:29,0,true
17:02:32,50:30,0,true
17:02:33,50:31,0,true
17:02:34,50:32,0,true
17:02:35,50:33,0,true
17:02:36,50:34,0,true
17:02:37,50:35,0,true
17:02:38,50:36,0,true
17:02:39,50:37,0,true
17:02:40,50:38,0,true
17:02:41,50:39,0,true
17:02:42,50:40,0,true
17:02:43,50:41,0,true
17:02:44,50:42,0,true
17:02:45,50:43,0,true
17:02:46,50:44,0,true
17:02:47,50:45,0,true
17:02:48,50:46,0,true
17:02:49,50:47,0,true
17:02:50,50:48,0,true
17:02:51,50:49,0,true
17:02:52,50:50,0,true
17:02:53,50:51,0,true
17:02:54,50:52,0,true
17:02:55,50:53,0,true
17:02:56,50:54,0,true
17:02:57,50:55,0,true
17:02:58,50:56,0,true
17:02:59,50:57,0,true
17:03:00,50:58,0,true
17:03:01,50:59,0,true
17:03:02,51:00,0,true
17:03:03,51:01,0,true
17:03:04,51:02,0,true
17:03:05,51:03,0,true
17:03:06,51:04,0,true
17:03:07,51:05,0,true
17:03:08,51:06,0,true
17:03:09,51:07,0,true
17:03:10,51:08,0,true
17:03:11,51:09,0,true
17:03:12,51:10,0,true
17:03:13,51:11,0,true
17:03:14,51:12,0,true
17:03:15,51:13,0,true
17:03:16,51:14,0,true
17:03:17,51:15,0,true
17:03:18,51:16,0,true
17:03:19,51:17,0,true
17:03:20,51:18,0,true
17:03:21,51:19,0,true
17:03:22,51:20,0,true
17:03:23,51:21,0,true
17:03:24,51:22,0,true
17:03:25,51:23,0,true
17:03:26,51:24,0,true
17:03:27,51:25,0,true
17:03:28,51:26,0,true
17:03:29,51:27,0,true
17:03:30,51:28,0,true
17:03:31,51:29,0,true
17:03:32,51:30,0,true
17:03:33,51:31,0,true
17:03:34,51:32,0,true
17:03:35,51:33,0,true
17:03:36,51:34,0,true
17:03:37,51:35,0,true
17:03:38,51:36,0,true
17:03:39,51:37,0,true
17:03:40,51:38,0,true
17:03:41,51:39,0,true
17:03:42,51:40,0,true
17:03:43,51:41,0,true
17:03:44,51:42,0,true
17:03:45,51:43,0,true
17:03:46,51:44,0,true
17:03:47,51:45,0,true
17:03:48,51:46,0,true
17:03:49,51:47,0,true
17:03:50,51:48,0,true
17:03:51,51:49,0,true
17:03:52,51:50,0,true
17:03:53,51:51,0,true
17:03:54,51:52,0,true
17:03:55,51:53,0,true
17:03:56,51:54,0,true
17:03:57,51:55,0,true
17:03:58,51:56,0,true
17:03:59,51:57,0,true
17:04:00,51:58,0,true
17:04:01,51:59,0,true
17:04:02,52:00,0,true
17:04:03,52:01,0,true
17:04:04,52:02,0,true
17:04:05,52:03,0,true
17:04:06,52:04,0,true
17:04:07,52:05,0,true
17:04:08,52:06,0,true
17:04:09,52:07,0,true
17:04:10,52:08,0,true
17:04:11,52:09,0,true
17:04:12,52:10,0,true
17:04:13,52:11,0,true
17:04:14,52:12,0,true
17:04:15,52:13,0,true
17:04:16,52:14,0,true
17:04:17,52:15,0,true
17:04:18,52:16,0,true
17:04:19,52:17,0,true
17:04:20,52:18,0,true
17:04:21,52:19,0,true
17:04:22,52:20,0,true
17:04:23,52:21,0,true
17:04:24,52:22,0,true
17:04:25,52:23,0,true
17:04:26,52:24,0,true
17:04:27,52:25,0,true
17:04:28,52:26,0,true
17:04:29,52:27,0,true
17:04:30,52:28,0,true
17:04:31,52:29,0,true
17:04:32,52:30,0,true
17:04:33,52:31,0,true
17:04:34,52:32,0,true
17:04:35,52:33,0,true
17:04:36,52:34,0,true
17:04:37,52:35,0,true
17:04:38,52:36,0,true
17:04:39,52:37,0,true
17:04:40,52:38,0,true
17:04:41,52:39,0,true
17:04:42,52:40,0,true
17:04:43,52:41,0,true
17:04:44,52:42,0,true
17:04:45,52:43,0,true
17:04:46,52:44,0,true
17:04:47,52:45,0,true
17:04:48,52:46,0,true
17:04:49,52:47,0,true
17:04:50,52:48,0,true
17:04:51,52:49,0,true
17:04:52,52:50,0,true
17:04:53,52:51,0,true
17:04:54,52:52,0,true
17:04:55,52:53,0,true
17:04:56,52:54,0,true
17:04:57,52:55,0,true
17:04:58,52:56,0,true
17:04:59,52:57,0,true
17:05:00,52:58,0,true
17:05:01,52:59,0,true
17:05:02,53:00,0,true
17:05:03,53:01,0,true
17:05:04,53:02,0,true
17:05:05,53:03,0,true
17:05:06,53:04,0,true
17:05:07,53:05,0,true
17:05:08,53:06,0,true
17:05:09,53:07,0,true
17:05:10,53:08,0,true
17:05:11,53:09,0,true
17:05:12,53:10,0,true
17:05:13,53:11,0,true
17:05:14,53:12,0,true
17:05:15,53:13,0,true
17:05:16,53:14,0,true
17:05:17,53:15,0,true
17:05:18,53:16,0,true
17:05:19,53:17,0,true
17:05:20,53:18,0,true
17:05:21,53:19,0,true
17:05:22,53:20,0,true
17:05:23,53:21,0,true
17:05:24,53:22,0,true
17:05:25,53:23,0,true
17:05:26,53:24,0,true
17:05:27,53:25,0,true
17:05:28,53:26,0,true
17:05:29,53:27,0,true
17:05:30,53:28,0,true
17:05:31,53:29,0,true
17:05:32,53:30,0,true
17:05:33,53:31,0,true
17:05:34,53:32,0,true
17:05:35,53:33,0,true
17:05:36,53:34,0,true
17:05:37,53:35,0,true
17:05:38,53:36,0,true
17:05:39,53:37,0,true
17:05:40,53:38,0,true
17:05:41,53:39,0,true
17:05:42,53:40,0,true
17:05:43,53:41,0,true
17:05:44,53:42,0,true
17:05:45,53:43,0,true
17:05:46,53:44,0,true
17:05:47,53:45,0,true
17:05:48,53:46,0,true
17:05:49,53:47,0,true
17:05:50,53:48,0,true
17:05:51,53:49,0,true
17:05:52,53:50,0,true
17:05:53,53:51,0,true
17:05:54,53:52,0,true
17:05:55,53:53,0,true
17:05:56,53:54,0,true
17:05:57,53:55,0,true
17:05:58,53:56,0,true
17:05:59,53:57,0,true
17:06:00,53:58,0,true
17:06:01,53:59,0,true
17:06:02,54:00,0,true
17:06:03,54:01,0,true
17:06:04,54:02,0,true
17:06:05,54:03,0,true
17:06:06,54:04,0,true
17:06:07,54:05,0,true
17:06:08,54:06,0,true
17:06:09,54:07,0,true
17:06:10,54:08,0,true
17:06:11,54:09,0,true
17:06:12,54:10,0,true
17:06:13,54:11,0,true
17:06:14,54:12,0,true
17:06:15,54:13,0,true
17:06:16,54:14,0,true
17:06:17,54:15,0,true
17:06:18,54:16,0,true
17:06:19,54:17,0,true
17:06:20,54:18,0,true
17:06:21,54:19,0,true
17:06:22,54:20,0,true
17:06:23,54:21,0,true
17:06:24,54:22,0,true
17:06:25,54:23,0,true
17:06:26,54:24,0,true
17:06:27,54:25,0,true
17:06:28,54:26,0,true
17:06:29,54:27,0,true
17:06:30,54:28,0,true
17:06:31,54:29,0,true
17:06:32,54:30,0,true
17:06:33,54:31,0,true
17:06:34,54:32,0,true
17:06:35,54:33,0,true
17:06:36,54:34,0,true
17:06:37,54:35,0,true
17:06:38,54:36,0,true
17:06:39,54:37,0,true
17:06:40,54:38,0,true
17:06:41,54:39,0,true
17:06:42,54:40,0,true
17:06:43,54:41,0,true
17:06:44,54:42,0,true
17:06:45,54:43,0,true
17:06:46,54:44,0,true
17:06:47,54:45,0,true
17:06:48,54:46,0,true
17:06:49,54:47,0,true
17:06:50,54:48,0,true
17:06:51,54:49,0,true
17:06:52,54:50,0,true
17:06:53,54:51,0,true
17:06:54,54:52,0,true
17:06:55,54:53,0,true
17:06:56,54:54,0,true
17:06:57,54:55,0,true
17:06:58,54:56,0,true
17:06:59,54:57,0,true
17:07:00,54:58,0,true
17:07:01,54:59,0,true
17:07:02,55:00,0,true
17:07:03,55:01,0,true
17:07:04,55:02,0,true
17:07:05,55:03,0,true
17:07:06,55:04,0,true
17:07:07,55:05,0,true
17:07:08,55:06,0,true
17:07:09,55:07,0,true
17:07:10,55:08,0,true
17:07:11,55:09,0,true
17:07:12,55:10,0,true
17:07:13,55:11,0,true
17:07:14,55:12,0,true
17:07:15,55:13,0,true
17:07:16,55:14,0,true
17:07:17,55:15,0,true
17:07:18,55:16,0,true
17:07:19,55:17,0,true
17:07:20,55:18,0,true
17:07:21,55:19,0,true
17:07:22,55:20,0,true
17:07:23,55:21,0,true
17:07:24,55:22,0,true
17:07:25,55:23,0,true
17:07:26,55:24,0,true
17:07:27,55:25,0,true
17:07:28,55:26,0,true
17:07:29,55:27,0,true
17:07:30,55:28,0,true
17:07:31,55:29,0,true
17:07:32,55:30,0,true
17:07:33,55:31,0,true
17:07:34,55:32,0,true
17:07:35,55:33,0,true
17:07:36,55:34,0,true
17:07:37,55:35,0,true
17:07:38,55:36,0,true
17:07:39,55:37,0,true
17:07:40,55:38,0,true
17:07:41,55:39,0,true
17:07:42,55:40,0,true
17:07:43,55:41,0,true
17:07:44,55:42,0,true
17:07:45,55:43,0,true
17:07:46,55:44,0,true
17:07:47,55:45,0,true
17:07:48,55:46,0,true
17:07:49,55:47,0,true
17:07:50,55:48,0,true
17:07:51,55:49,0,true
17:07:52,55:50,0,true
17:07:53,55:51,0,true
17:07:54,55:52,0,true
17:07:55,55:53,0,true
17:07:56,55:54,0,true
17:07:57,55:55,0,true
17:07:58,55:56,0,true
17:07:59,55:57,0,true
17:08:00,55:58,0,true
17:08:01,55:59,0,true
17:08:02,56:00,0,true
17:08:03,56:01,0,true
17:08:04,56:02,0,true
17:08:05,56:03,0,true
17:08:06,56:04,0,true
17:08:07,56:05,0,true
17:08:08,56:06,0,true
17:08:09,56:07,0,true
17:08:10,56:08,0,true
17:08:11,56:09,0,true
17:08:12,56:10,0,true
17:08:13,56:11,0,true
17:08:14,56:12,0,true
17:08:15,56:13,0,true
17:08:16,56:14,0,true
17:08:17,56:15,0,true
17:08:18,56:16,0,true
17:08:19,56:17,0,true
17:08:20,56:18,0,true
17:08:21,56:19,0,true
17:08:22,56:20,0,true
17:08:23,56:21,0,true
17:08:24,56:22,0,true
17:08:25,56:23,0,true
17:08:26,56:24,0,true
17:08:27,56:25,0,true
17:08:28,56:26,0,true
17:08:29,56:27,0,true
17:08:30,56:28,0,true
17:08:31,56:29,0,true
17:08:32,56:30,0,true
17:08:33,56:31,0,true
17:08:34,56:32,0,true
17:08:35,56:33,0,true
17:08:36,56:34,0,true
17:08:37,56:35,0,true
17:08:38,56:36,0,true
17:08:39,56:37,0,true
17:08:40,56:38,0,true
17:08:41,56:39,0,true
17:08:42,56:40,0,true
17:08:43,56:41,0,true
17:08:44,56:42,0,true
17:08:45,56:43,0,true
17:08:46,56:44,0,true
17:08:47,56:45,0,true
17:08:48,56:46,0,true
17:08:49,56:47,0,true
17:08:50,56:48,0,true
17:08:51,56:49,0,true
17:08:52,56:50,0,true
17:08:53,56:51,0,true
17:08:54,56:52,0,true
17:08:55,56:53,0,true
17:08:56,56:54,0,true
17:08:57,56:55,0,true
17:08:58,56:56,0,true
17:08:59,56:57,0,true
17:09:00,56:58,0,true
17:09:01,56:59,0,true
17:09:02,57:00,0,true
17:09:03,57:01,0,true
17:09:04,57:02,0,true
17:09:05,57:03,0,true
17:09:06,57:04,0,true
17:09:07,57:05,0,true
17:09:08,57:06,0,true
17:09:09,57:07,0,true
17:09:10,57:08,0,true
17:09:11,57:09,0,true
17:09:12,57:10,0,true
17:09:13,57:11,0,true
17:09:14,57:12,0,true
17:09:15,57:13,0,true
17:09:16,57:14,0,true
17:09:17,57:15,0,true
17:09:18,57:16,0,true
17:09:19,57:17,0,true
17:09:20,57:18,0,true
17:09:21,57:19,0,true
17:09:22,57:20,0,true
17:09:23,57:21,0,true
17:09:24,57:22,0,true
17:09:25,57:23,0,true
17:09:26,57:24,0,true
17:09:27,57:25,0,true
17:09:28,57:26,0,true
17:09:29,57:27,0,true
17:09:30,57:28,0,true
17:09:31,57:29,0,true
17:09:32,57:30,0,true
17:09:33,57:31,0,true
17:09:34,57:32,0,true
17:09:35,57:33,0,true
17:09:36,57:34,0,true
17:09:37,57:35,0,true
17:09:38,57:36,0,true
17:09:39,57:37,0,true
17:09:40,57:38,0,true
17:09:41,57:39,0,true
17:09:42,57:40,0,true
17:09:43,57:41,0,true
17:09:44,57:42,0,true
17:09:45,57:43,0,true
17:09:46,57:44,0,true
17:09:47,57:45,0,true
17:09:48,57:46,0,true
17:09:49,57:47,0,true
17:09:50,57:48,0,true
17:09:51,57:49,0,true
17:09:52,57:50,0,true
17:09:53,57:51,0,true
17:09:54,57:52,0,false
17:09:55,57:53,0,false
17:09:56,57:54,0,false
17:09:57,57:55,0,false
17:09:58,57:56,0,false
17:09:59,57:57,0,false
17:10:00,57:58,0,false
17:10:01,57:59,0,false
17:10:02,58:00,0,false
17:10:03,58:01,0,false